DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2002-04-17 07:35:00,173.02,53.437,212.467,126.327,1375.0,409.65,106.49077624999998,212.966,89.402,161.59,299.998,101.299,165.38,194.096,179.444,194.458,200.876,113.1,46.618,265.9
2002-04-17 07:40:00,173.01,51.797,212.0,126.047,1367.3,408.49,106.2399924999999,216.094,92.01,157.673,299.214,100.934,162.92,193.882,177.96,193.9,198.336,113.09,46.168,267.436
2002-04-17 07:45:00,169.368,52.763,215.933,126.9,1372.32,408.283,106.355,214.902,90.088,157.983,301.617,100.923,161.44,195.068,178.212,196.692,198.996,113.774,45.972,267.062
2002-04-17 07:50:00,170.79,51.843,214.0,129.42,1374.8,410.813,106.77931458333308,216.01,91.102,158.533,301.707,100.206,161.92,194.688,178.86,194.108,198.196,112.322,45.85,267.116
2002-04-17 07:55:00,170.04,54.347,210.5,128.57,1376.78,408.926,106.18667458333323,215.324,88.432,159.573,300.207,98.212,161.66,193.35,177.08,193.842,198.398,114.33,45.88,264.456
2002-04-17 08:00:00,171.944,52.717,213.667,126.597,1374.94,411.967,106.841,214.552,90.574,158.483,300.785,100.538,161.28,192.694,176.402,196.438,199.882,114.186,45.164,264.548
2002-04-17 08:05:00,171.864,52.137,216.3,128.583,1375.1,409.153,106.38220833333331,217.126,89.936,161.2,301.022,101.402,163.42,194.316,177.35,196.588,197.934,114.0,46.514,265.97
2002-04-17 08:10:00,170.864,52.777,212.933,128.127,1372.96,411.47,106.7405141666666,216.662,89.91,158.737,300.109,99.636,161.88,193.402,176.656,195.056,201.942,114.71,45.688,264.762
2002-04-17 08:15:00,170.474,52.06,212.967,127.433,1379.28,407.813,106.959,212.562,89.466,159.18,299.522,101.493,160.86,195.494,176.094,195.134,199.56,113.782,46.476,262.862
2002-04-17 08:20:00,171.388,52.473,213.333,127.19,1370.32,413.203,106.40614916666664,214.584,90.052,156.603,301.153,99.549,162.88,193.912,177.906,194.64,199.996,113.58,46.086,264.054
2002-04-17 08:25:00,171.746,52.457,214.133,126.267,1373.34,409.87,106.21282458333333,215.008,90.858,155.1,299.023,101.835,160.14,194.7,177.578,195.546,200.206,113.272,45.206,264.146
2002-04-17 08:30:00,171.156,52.56,211.933,126.84,1376.26,411.047,106.487,215.68,91.35,159.527,299.675,99.492,159.92,193.7,178.254,195.438,198.71,113.186,46.168,265.404
2002-04-17 08:35:00,170.59,52.867,212.767,126.94,1383.28,411.46,106.39621250000002,216.192,89.658,159.917,298.902,99.183,161.3,193.966,177.168,195.778,198.83,114.75,45.864,266.294
2002-04-17 08:40:00,172.454,52.183,213.233,127.98,1369.68,415.887,106.44124291666644,215.296,90.684,160.977,299.293,101.322,159.62,192.66,177.074,194.626,197.692,113.452,46.658,264.826
2002-04-17 08:45:00,169.268,52.527,210.833,126.117,1379.64,413.52,106.818,214.8,88.848,158.77,301.055,98.913,162.86,195.174,177.268,197.388,199.766,114.438,45.858,266.45
2002-04-17 08:50:00,172.196,52.583,214.167,127.737,1375.26,410.53,106.5243020833333,215.066,90.334,159.027,299.685,100.718,162.04,195.374,179.22,194.794,200.018,114.646,46.282,265.688
2002-04-17 08:55:00,170.946,53.817,213.567,126.723,1375.72,411.067,106.36107104166669,215.668,90.248,159.423,300.883,100.804,160.14,196.046,178.546,196.494,200.806,114.292,46.552,265.256
2002-04-17 09:00:00,170.35,51.257,212.933,130.05,1375.32,412.367,108.008,216.196,90.616,159.17,302.58,100.005,161.9,194.538,175.942,196.498,199.114,113.332,46.15,264.1
2002-04-17 09:05:00,172.054,52.273,213.533,127.993,1371.5,410.28,106.25145333333322,214.468,90.902,157.683,298.434,100.598,162.34,195.15,177.638,192.172,197.754,113.374,46.064,266.01
2002-04-17 09:10:00,171.748,54.003,211.967,129.727,1374.62,410.33,106.42832499999987,216.492,91.054,158.947,299.946,99.584,162.9,194.94,177.636,198.686,199.786,113.674,45.87,267.892
2002-04-17 09:15:00,170.06,51.9,212.967,126.71,1376.58,410.827,107.601,216.28,90.988,159.543,299.969,101.489,160.58,194.896,176.504,194.982,198.198,115.882,46.132,265.346
2002-04-17 09:20:00,171.636,51.797,216.467,129.047,1383.36,413.913,106.55190916666652,216.694,90.478,160.563,297.782,101.278,161.96,194.644,178.036,192.892,199.988,114.782,45.572,267.432
2002-04-17 09:25:00,169.884,51.923,211.433,129.317,1375.56,411.166,106.69674499999991,216.526,90.204,159.957,299.317,100.203,163.84,195.47,176.738,194.848,199.7,114.132,45.91,265.694
2002-04-17 09:30:00,172.41,52.277,214.567,128.61,1381.38,413.163,106.53,216.556,90.324,160.124,300.655,98.579,162.26,194.514,176.572,194.07,198.63,113.79,46.142,265.788
2002-04-17 09:35:00,168.888,51.677,213.967,130.023,1378.2,413.763,106.94817499999975,215.012,89.324,159.203,302.116,100.61,162.0,195.536,179.058,195.978,198.782,114.69,46.0,263.188
2002-04-17 09:40:00,171.118,54.06,214.667,127.607,1381.16,414.153,106.47360812499994,215.388,90.07,158.55,299.928,100.239,160.14,194.214,179.19,196.676,197.556,114.086,45.872,264.756
2002-04-17 09:45:00,171.56,54.343,213.167,128.77,1376.74,417.597,107.897,215.796,88.848,159.943,300.375,101.432,162.2,193.386,179.864,191.954,198.84,113.968,45.986,263.662
2002-04-17 09:50:00,170.686,52.46,212.667,127.223,1373.04,413.843,106.74463791666662,215.528,91.158,158.6,299.548,99.864,161.2,194.17,175.594,195.304,199.722,114.464,46.342,264.968
2002-04-17 09:55:00,169.284,51.677,214.333,127.957,1382.48,411.807,106.66958833333325,215.81,90.29,161.667,298.599,101.205,162.18,195.232,176.618,195.47,202.83,112.846,45.78,264.846
2002-04-17 10:00:00,169.938,52.19,212.833,128.567,1386.38,415.663,106.63,215.658,90.684,160.257,299.798,101.833,162.76,194.044,177.87,195.666,199.224,114.888,45.62,263.09
2002-04-17 10:05:00,169.686,53.207,214.4,127.7,1383.36,416.877,106.60358333333328,215.67,90.42,161.974,300.027,100.787,162.54,193.314,175.766,194.68,198.87,114.774,46.228,265.616
2002-04-17 10:10:00,171.572,51.86,213.967,129.033,1380.9,416.06,106.79684166666647,215.324,89.632,158.727,300.453,99.603,162.56,195.74,177.848,194.998,200.408,114.664,46.372,264.012
2002-04-17 10:15:00,170.584,52.457,213.1,127.763,1378.1,416.21,106.963,216.588,91.142,159.263,302.843,100.281,161.98,194.736,177.668,195.426,199.682,114.406,46.17,264.516
2002-04-17 10:20:00,169.64,51.783,213.267,129.04,1380.86,415.67,106.75990874999981,216.944,89.13,161.317,300.673,100.136,160.52,193.588,176.978,197.266,201.55,114.228,45.238,264.402
2002-04-17 10:25:00,170.796,54.457,215.2,128.333,1383.1,413.863,106.61413875,216.302,92.408,159.22,299.624,100.146,163.48,192.954,178.54,196.68,199.282,114.2,46.298,264.824
2002-04-17 10:30:00,170.774,52.3,212.333,130.983,1376.16,414.803,106.999,215.822,90.014,160.27,299.319,99.286,161.48,195.27,178.204,195.02,199.242,114.998,45.43,263.462
2002-04-17 10:35:00,169.136,53.343,214.133,128.35,1377.76,413.753,106.54832687500006,215.652,91.306,159.923,298.99,99.269,160.84,194.742,177.336,194.518,199.368,114.23,45.092,263.804
2002-04-17 10:40:00,169.736,53.04,213.367,128.357,1379.06,415.413,106.61751749999996,215.032,89.94,160.23,300.368,98.937,163.22,195.418,177.254,195.538,199.832,114.284,46.266,267.176
2002-04-17 10:45:00,170.23,53.137,213.767,128.6,1382.3,410.817,105.869,218.516,91.35,160.667,302.555,99.666,162.56,195.628,178.828,195.932,199.332,113.74,46.452,264.662
2002-04-17 10:50:00,171.998,52.53,213.367,127.397,1380.78,415.23,106.59794874999996,215.578,90.094,161.43,301.792,100.655,162.62,193.906,177.504,194.17,201.17,113.16,46.58,266.436
2002-04-17 10:55:00,170.788,52.227,213.067,127.213,1381.92,413.183,106.86645083333327,216.09,90.162,158.937,301.146,100.679,162.52,193.764,178.128,199.512,199.2,112.914,46.6,262.4
2002-04-17 11:00:00,172.592,52.89,214.2,129.217,1380.32,412.283,106.285,214.112,90.512,159.79,298.738,100.506,162.08,194.318,177.71,194.784,200.07,114.852,46.122,264.336
2002-04-17 11:05:00,170.17,52.74,214.7,128.58,1378.1,411.53,106.76760166666662,215.974,90.966,159.36,300.041,101.234,164.3,193.056,176.392,195.506,200.336,113.236,46.192,267.04
2002-04-17 11:10:00,170.994,52.647,213.667,126.397,1370.18,415.147,106.56913333333324,215.228,90.268,160.407,301.279,100.624,161.98,195.644,177.286,197.114,199.552,114.22,45.54,264.256
2002-04-17 11:15:00,170.422,52.377,214.333,129.083,1376.74,410.787,105.134,214.328,90.552,161.426,303.12,99.229,160.56,196.262,177.26,196.03,198.436,114.346,45.968,263.926
2002-04-17 11:20:00,171.272,52.89,212.033,125.223,1380.14,411.593,106.57960458333329,216.902,90.616,160.39,300.095,99.821,162.18,193.678,180.614,194.33,200.792,114.232,45.536,262.86
2002-04-17 11:25:00,171.508,52.627,212.7,126.727,1374.34,413.55,106.7157637499999,215.184,88.812,157.607,301.828,101.245,162.68,192.73,177.0,193.862,200.634,114.486,45.258,262.312
2002-04-17 11:30:00,169.222,52.683,215.2,127.337,1377.62,411.84,106.844,218.15,89.276,158.857,300.018,99.495,162.2,194.276,177.76,195.516,201.338,115.194,45.524,263.592
2002-04-17 11:35:00,170.4,52.023,213.233,127.797,1376.5,407.917,106.24348166666645,214.632,90.524,161.35,300.073,100.682,164.78,196.376,177.596,194.332,198.424,113.754,45.906,264.242
2002-04-17 11:40:00,171.106,53.647,214.2,126.25,1371.96,412.423,106.04000458333327,216.65,89.63,158.367,295.431,98.886,159.94,193.454,179.81,195.636,197.864,114.642,45.11,261.71
2002-04-17 11:45:00,170.018,52.933,211.5,127.187,1373.7,410.897,106.405,213.138,90.352,160.063,298.216,99.897,160.82,194.304,177.29,199.13,199.134,114.238,45.058,263.77
2002-04-17 11:50:00,170.528,52.05,212.6,126.417,1368.06,411.567,106.11671583333333,216.774,90.514,161.17,298.348,100.445,161.96,194.33,178.148,196.206,199.298,113.852,45.532,259.372
2002-04-17 11:55:00,168.862,51.817,210.233,127.54,1370.84,411.747,106.18071958333323,217.134,89.726,159.404,295.646,99.425,162.26,195.908,176.358,194.836,197.822,115.126,45.292,262.516
2002-04-17 12:00:00,170.34,53.4,211.033,126.713,1375.8,410.467,105.526,214.51,89.898,159.327,298.038,100.589,161.4,193.078,177.722,195.978,197.018,114.274,45.134,261.638
2002-04-17 12:05:00,170.462,52.427,209.367,128.343,1367.1,411.9,106.16874874999996,217.086,90.192,159.657,298.039,99.932,161.56,192.316,178.928,195.656,199.518,113.832,45.568,263.332
2002-04-17 12:10:00,169.29,52.73,212.9,129.453,1376.54,408.5,106.04116833333326,216.292,90.956,160.83,296.62,98.789,161.78,195.358,175.522,197.418,198.992,112.958,44.354,260.366
2002-04-17 12:15:00,169.014,52.227,213.367,127.313,1374.44,410.94,106.548,214.93,89.128,161.137,299.068,98.989,162.94,193.38,176.336,195.486,199.806,114.28,45.71,260.46
2002-04-17 12:20:00,172.756,51.73,211.7,128.233,1370.4,416.136,105.95276833333324,215.224,90.878,161.043,296.493,99.629,161.86,191.492,175.43,195.114,198.196,114.232,44.82,260.414
2002-04-17 12:25:00,169.684,52.887,213.167,126.687,1373.5,412.93,106.11921791666654,214.22,88.64,158.977,292.975,98.965,161.94,193.446,175.672,193.848,199.128,113.946,45.22,261.33
2002-04-17 12:30:00,170.042,52.813,212.533,128.843,1366.44,412.427,105.786,217.64,90.39,159.69,296.969,99.799,163.24,194.04,175.438,196.216,197.3,114.09,44.892,260.744
2002-04-17 12:35:00,170.388,50.95,213.867,127.593,1367.84,414.583,105.47731833333332,214.496,90.024,158.914,295.732,99.127,160.74,191.392,173.374,197.898,195.716,114.142,44.866,260.696
2002-04-17 12:40:00,170.824,53.103,214.0,125.993,1371.48,415.65,105.4664887499999,213.752,90.99,161.703,289.802,99.821,163.92,190.552,174.698,194.662,195.272,113.82,45.38,260.486
2002-04-17 12:45:00,169.438,52.233,215.9,128.12,1367.96,412.32,105.362,215.466,91.2,159.993,293.585,98.553,162.5,190.742,175.378,193.64,194.642,114.598,45.906,264.778
2002-04-17 12:50:00,170.602,52.297,212.6,129.423,1370.86,420.24,105.77575499999988,216.938,89.154,159.997,292.873,99.137,161.92,191.828,175.182,194.858,196.404,112.93,45.682,264.462
2002-04-17 12:55:00,169.818,51.21,212.7,127.857,1376.74,414.17,105.65230541666654,213.706,90.424,155.697,291.567,100.031,160.58,190.75,176.838,196.694,198.99,112.932,45.58,266.574
2002-04-17 13:00:00,169.116,52.687,211.733,128.62,1369.18,412.72,105.592,215.9,89.91,160.273,292.755,100.063,160.38,192.202,172.09,196.086,196.88,113.936,46.082,262.178
2002-04-17 13:05:00,168.942,51.317,212.033,127.917,1373.66,410.247,105.69968999999998,215.342,90.188,159.95,294.213,98.717,162.32,192.602,172.39,195.496,196.698,113.756,45.774,265.028
2002-04-17 13:10:00,169.104,51.74,210.833,126.013,1370.58,412.55,105.43338999999989,214.23,90.65,158.943,291.61,98.25,161.32,192.024,173.762,196.174,195.35,112.534,45.46,264.768
2002-04-17 13:15:00,170.406,51.997,212.867,124.73,1367.0,409.557,105.713,214.7,91.046,159.027,290.583,100.158,159.34,191.688,171.49,194.114,194.71,113.542,45.392,263.11
2002-04-17 13:20:00,166.188,52.01,211.533,128.183,1365.84,407.92,104.57362333333326,215.106,89.15,156.177,290.019,99.78,160.1,190.074,174.39,192.94,196.79,111.948,45.314,260.33
2002-04-17 13:25:00,167.392,51.65,209.733,127.447,1358.26,408.333,104.15824750000006,213.17,90.6,156.29,291.425,99.029,160.8,188.768,174.218,192.67,196.748,111.4,44.71,257.542
2002-04-17 13:30:00,166.21,52.527,210.0,126.523,1356.76,407.387,104.95,212.436,89.832,157.263,290.927,99.875,160.66,190.204,172.554,192.0,195.306,112.684,44.94,257.288
2002-04-17 13:35:00,165.69,53.38,211.233,127.773,1343.82,405.693,104.09376958333338,210.518,89.294,158.56,287.954,99.735,159.74,188.96,172.958,194.404,195.51,111.272,44.05,260.408
2002-04-17 13:40:00,166.844,51.587,211.267,127.513,1340.72,408.167,103.7209695833333,213.368,89.708,156.063,288.385,99.624,160.44,188.308,172.35,192.298,198.092,113.625,44.588,255.946
2002-04-17 13:45:00,167.228,51.433,208.567,126.317,1338.64,407.913,102.832,214.184,89.226,156.79,289.161,99.83,160.76,190.468,171.25,192.626,194.12,111.322,44.72,259.618
2002-04-17 13:50:00,166.262,51.837,210.3,127.007,1336.36,411.543,103.92704916666668,210.492,89.988,158.567,291.964,99.481,160.94,189.458,172.458,193.182,195.36,111.898,43.642,257.944
2002-04-17 13:55:00,165.748,51.727,210.767,127.9,1333.88,410.46,103.73009958333334,213.902,89.282,158.443,290.07,98.444,163.46,190.348,171.308,194.042,194.582,111.564,44.666,257.87
2002-04-17 14:00:00,165.802,51.587,209.067,126.033,1332.52,408.576,103.862,213.314,89.042,157.333,292.61,100.236,160.5,187.346,172.058,194.884,193.136,111.334,43.96,259.856
2002-04-17 14:05:00,167.014,51.57,208.467,126.537,1324.96,407.103,103.45827416666665,213.118,90.514,157.79,291.412,97.46,157.84,189.868,171.286,192.992,193.992,112.322,45.07,258.168
2002-04-17 14:10:00,166.634,50.123,209.067,126.27,1332.04,409.08,103.85648791666661,212.166,89.996,160.877,292.524,99.259,160.74,189.586,170.062,197.168,196.774,112.13,45.134,258.228
2002-04-17 14:15:00,168.502,51.21,211.967,125.533,1334.32,406.686,103.44,215.816,90.6,157.943,288.685,99.796,161.48,190.01,171.684,194.872,193.806,113.708,44.144,258.276
2002-04-17 14:20:00,165.372,51.11,210.1,126.153,1329.6,405.96,103.66151374999998,212.164,89.182,158.683,290.738,98.136,160.0,188.374,171.22,192.706,197.004,112.87,44.858,257.052
2002-04-17 14:25:00,167.372,52.253,207.1,126.023,1330.72,407.46,103.63560208333328,214.452,88.436,157.857,289.705,99.577,163.42,188.542,171.944,194.426,195.31,112.938,44.342,257.46
2002-04-17 14:30:00,165.892,51.993,210.033,125.423,1339.56,405.743,102.096,211.296,89.15,156.67,291.871,98.084,160.42,187.36,173.048,198.198,195.582,112.244,45.284,257.4
2002-04-17 14:35:00,166.1,50.947,210.1,127.73,1330.92,404.68,103.66079333333329,213.02,90.212,154.83,290.618,100.617,160.38,189.612,173.274,196.266,198.574,112.946,44.968,258.258
2002-04-17 14:40:00,165.776,51.063,207.567,123.38,1338.48,404.47,103.46061958333327,207.74,90.45,156.947,290.671,98.913,158.96,188.414,173.19,193.87,195.672,113.168,45.116,257.358
2002-04-17 14:45:00,164.96,50.803,211.7,125.187,1338.4,404.567,103.846,213.128,88.586,156.147,290.963,96.929,157.36,188.63,172.724,196.822,196.714,113.054,45.192,258.552
2002-04-17 14:50:00,165.01,50.96,210.233,124.377,1331.84,401.03,103.55480708333327,209.746,88.984,154.85,288.151,98.055,159.74,189.062,172.358,195.526,194.282,114.03,44.31,257.458
2002-04-17 14:55:00,166.174,51.08,210.3,125.55,1338.18,399.117,103.545425,210.52,89.008,155.387,292.299,99.765,161.14,187.814,171.886,193.288,197.15,112.76,44.504,258.202
2002-04-17 15:00:00,165.66,50.8,210.133,122.833,1328.5,396.773,103.777,205.44,88.512,152.85,290.997,99.673,159.92,188.674,170.442,192.236,198.502,111.774,44.84,257.048
2002-04-17 15:05:00,165.276,51.053,209.1,124.163,1337.12,401.96,103.50857249999996,210.732,87.376,153.64,289.417,98.607,160.02,190.794,171.732,194.388,197.202,112.89,45.106,256.578
2002-04-17 15:10:00,166.488,52.077,207.933,123.743,1336.96,399.193,103.53319875,207.362,88.626,154.82,292.611,97.376,159.24,190.484,170.762,193.28,196.966,113.572,44.354,257.744
2002-04-17 15:15:00,164.722,51.697,208.0,125.217,1324.12,394.383,102.724,206.78,85.72,154.05,286.669,98.055,159.08,189.19,170.21,193.792,197.07,113.22,43.512,256.618
2002-04-17 15:20:00,166.216,50.94,208.633,124.25,1326.62,398.32,103.06948458333325,205.48,87.578,154.31,289.952,96.706,157.54,190.682,172.13,191.974,195.836,112.054,43.872,254.648
2002-04-17 15:25:00,167.23,50.743,209.633,123.13,1328.0,397.447,103.13777416666665,206.55,88.482,151.243,291.088,95.466,155.78,190.162,171.112,192.91,194.826,113.412,44.24,253.88
2002-04-17 15:30:00,164.836,50.57,207.6,122.42,1338.7,395.67,103.493,205.56,89.326,154.253,291.935,95.449,154.88,191.728,172.388,191.754,192.89,113.246,43.522,255.186
2002-04-17 15:35:00,167.558,51.713,208.3,123.767,1334.1,400.783,103.1388816666666,205.108,87.454,154.7,290.543,97.007,153.8,189.72,173.504,188.648,195.412,114.002,44.028,255.814
2002-04-17 15:40:00,166.44,51.867,209.467,124.583,1336.5,399.353,103.17662083333327,207.6,89.096,154.597,288.435,96.857,156.3,189.462,171.886,186.664,192.97,111.554,43.702,254.366
2002-04-17 15:45:00,166.772,51.45,210.0,123.38,1335.14,397.757,102.278,203.382,88.084,151.647,290.274,94.109,154.86,188.598,172.386,187.822,193.964,110.214,43.716,255.734
2002-04-17 15:50:00,166.034,50.363,209.467,125.297,1344.08,402.797,103.43007124999994,209.34,88.108,153.18,288.679,95.085,156.46,188.116,172.206,187.728,193.222,110.934,44.196,253.886
2002-04-17 15:55:00,167.458,51.093,210.0,124.513,1342.46,401.01,103.21713708333328,207.836,89.18,153.103,292.663,95.895,155.9,188.988,172.498,188.532,192.878,110.226,43.74,255.684
2002-04-17 16:00:00,166.166,51.41,210.533,124.907,1342.32,402.703,103.347,205.172,88.21,154.32,289.76,96.701,155.56,189.334,174.284,188.564,191.74,109.772,44.828,256.53
2002-04-17 16:05:00,166.968,50.74,208.4,125.023,1339.32,401.573,103.16146041666661,206.262,87.338,152.28,288.287,96.534,155.86,188.954,172.782,187.604,194.386,111.224,44.792,254.642
2002-04-17 16:10:00,168.682,51.987,209.133,123.787,1348.76,401.853,103.25741499999995,206.298,87.94,152.623,292.823,95.818,156.24,188.956,170.916,189.822,194.308,110.232,44.746,257.496
2002-04-17 16:15:00,167.824,52.263,209.833,125.217,1348.16,400.53,103.123,206.048,88.008,151.85,288.784,95.267,153.56,188.398,170.458,189.692,192.976,109.324,43.802,256.036
2002-04-17 16:20:00,167.494,50.903,206.333,124.273,1345.38,402.477,103.1890141666666,206.588,88.194,153.0,289.287,97.021,154.78,190.424,171.91,189.144,190.052,110.758,44.084,256.074
2002-04-17 16:25:00,167.272,51.953,207.8,124.533,1350.82,398.807,103.13964166666666,205.108,86.146,154.053,287.651,95.932,153.04,189.588,171.48,187.794,192.882,109.588,44.086,258.346
2002-04-17 16:30:00,169.078,52.66,209.433,123.83,1352.84,402.33,102.493,206.092,86.814,151.927,289.768,93.455,155.3,188.262,172.83,190.216,191.81,109.248,44.176,257.92
2002-04-17 16:35:00,167.91,52.753,213.3,123.92,1350.46,399.933,103.14375958333326,205.11,87.814,153.477,288.726,95.401,155.64,190.606,173.02,189.104,190.876,111.678,44.344,256.468
2002-04-17 16:40:00,168.122,51.537,207.933,125.067,1346.7,403.477,103.32019374999996,207.434,88.842,153.677,290.585,95.236,154.32,190.852,171.36,185.096,191.176,110.394,44.166,256.586
2002-04-17 16:45:00,167.3,51.097,210.733,125.857,1352.4,399.813,102.429,207.442,87.498,153.6,292.424,95.779,155.4,190.81,173.05,186.944,191.99,110.55,44.538,255.472
2002-04-17 16:50:00,166.356,51.863,208.9,124.657,1349.78,401.767,103.06976708333345,207.33,88.074,151.86,289.864,94.345,153.82,190.89,171.624,187.888,193.218,109.312,44.408,258.366
2002-04-17 16:55:00,168.714,50.723,207.433,125.95,1354.1,400.654,103.2303362499999,208.164,87.238,154.504,287.446,96.13,153.9,188.352,172.318,188.628,192.302,110.462,43.754,256.116
2002-04-17 17:00:00,170.466,51.32,208.833,126.247,1340.68,402.347,103.018,203.562,88.224,153.117,289.782,96.657,155.98,188.46,174.11,189.466,189.854,110.694,44.564,257.98
2002-04-17 17:05:00,167.97,51.04,211.3,125.37,1354.68,402.117,103.17286416666673,205.588,87.82,153.837,287.624,94.01,153.66,190.626,171.724,187.118,191.224,109.732,43.778,257.9
2002-04-17 17:10:00,166.818,52.087,210.033,127.563,1352.1,402.527,103.43959750000002,205.754,88.01,154.557,288.678,95.196,154.16,187.93,172.56,190.236,193.58,109.268,44.102,256.87
2002-04-17 17:15:00,167.784,52.443,209.267,124.34,1353.34,402.637,103.771,206.32,87.788,151.413,289.622,95.985,155.88,187.826,173.326,188.48,192.072,109.524,45.04,255.472
2002-04-17 17:20:00,168.0,51.607,208.667,125.093,1354.82,404.317,103.34294916666659,206.654,87.538,149.66,289.066,95.905,155.52,188.49,172.228,186.656,193.344,109.264,44.06,254.702
2002-04-17 17:25:00,167.066,51.607,207.367,123.517,1351.52,399.523,103.18573833333333,205.738,87.06,153.62,287.212,96.427,156.1,190.232,172.114,185.79,190.758,108.518,44.326,257.976
2002-04-17 17:30:00,169.06,51.9,208.533,124.343,1352.56,402.407,102.497,206.186,86.318,151.707,288.904,97.228,155.36,188.664,170.668,187.654,190.214,110.226,44.158,257.476
2002-04-17 17:35:00,168.884,51.177,208.2,126.083,1351.44,397.287,103.02207374999996,207.202,87.342,150.553,290.122,96.322,154.86,184.396,172.708,188.312,192.364,109.62,44.408,256.498
2002-04-17 17:40:00,169.304,52.557,208.633,124.953,1348.68,401.697,103.45097874999993,205.3,87.224,154.81,289.495,96.217,156.26,187.744,172.61,186.592,192.092,109.774,44.496,256.01
2002-04-17 17:45:00,168.814,51.693,210.533,126.383,1348.4,400.15,103.382,203.262,87.444,151.277,289.156,96.157,157.38,187.676,171.084,187.738,189.712,109.828,44.144,254.938
2002-04-17 17:50:00,168.858,51.793,211.533,127.21,1346.06,399.453,103.4686604166666,206.56,87.702,152.257,287.747,94.579,156.66,188.202,171.932,186.158,191.176,110.356,44.536,257.764
