DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,KERG,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO,TERA
2003-10-31 12:35:00,140.858,45.773,171.767,102.753,1070.32,310.75,73.46571291666669,160.128,70.644,121.247,155.06403999999995,220.923,75.783,122.98,150.626,132.4,150.154,153.184,87.912,31.844,190.13,80.781
2003-10-31 12:40:00,142.084,44.86,172.2,101.84,1070.24,308.723,73.2104129166666,159.718,69.366,121.307,154.76148916666673,220.211,74.619,122.96,150.284,134.95,148.782,151.868,87.13,31.902,189.162,80.437
2003-10-31 12:45:00,142.13,44.193,172.233,103.563,1075.78,308.22,73.084,161.57,69.792,121.9,155.16099999999994,221.753,74.425,123.9,152.552,135.422,149.834,153.028,87.88,31.41,188.428,79.903
2003-10-31 12:50:00,140.666,44.907,173.933,101.997,1079.2,309.487,73.50525125000009,161.842,70.412,122.127,155.2127799999999,221.738,75.326,120.74,150.586,137.336,151.636,153.3,87.478,31.622,190.382,81.242
2003-10-31 12:55:00,143.162,44.77,171.8,103.013,1079.08,307.177,73.36642750000001,159.814,70.946,121.647,154.85070750000014,223.41,75.498,121.56,151.082,135.844,150.588,152.57,88.562,31.568,191.032,80.78
2003-10-31 13:00:00,141.73,45.32,174.7,103.687,1074.66,306.063,73.743,161.964,69.986,123.267,155.2662404166666,219.815,75.859,122.82,152.12,136.604,151.036,153.26,86.936,31.008,191.492,81.4
2003-10-31 13:05:00,143.004,44.867,172.033,101.583,1073.8,308.457,73.53035833333328,160.8,68.42,121.133,155.58121208333333,220.996,73.36,123.88,154.868,135.746,153.806,153.274,88.528,31.196,191.15,80.326
2003-10-31 13:10:00,141.484,43.977,174.467,101.417,1075.42,309.25,73.67641708333338,160.812,68.926,122.823,155.6519362499999,221.86,75.63,121.84,151.454,136.988,154.068,151.49,87.408,32.022,189.574,81.137
2003-10-31 13:15:00,140.176,43.893,173.933,102.87,1073.66,306.67,73.234,159.376,70.022,123.183,154.84683250000032,224.35,74.371,121.46,151.992,136.634,152.456,155.208,87.812,31.634,189.796,81.189
2003-10-31 13:20:00,140.626,44.327,172.6,101.32,1078.74,306.153,73.17074291666678,160.466,70.376,121.41,155.68929791666676,223.454,76.618,119.52,153.508,136.044,153.066,154.108,88.622,31.742,191.202,79.059
2003-10-31 13:25:00,140.988,44.75,173.3,103.45,1084.9,310.81,74.02940750000002,158.868,71.93,122.803,154.89026041666682,222.194,75.767,121.18,149.78,137.254,150.03,154.608,87.75,32.386,193.382,81.727
2003-10-31 13:30:00,143.01,44.703,173.767,102.593,1072.82,310.153,74.032,161.304,69.044,121.283,155.28649999999993,222.341,72.705,120.62,152.432,137.69,151.06,156.402,88.82,31.808,192.928,80.529
2003-10-31 13:35:00,141.548,45.313,174.2,102.303,1079.52,310.083,73.9369304166667,159.124,69.522,121.717,155.1569991666669,224.351,74.253,121.68,155.032,135.684,153.24,155.34,90.208,31.904,192.194,81.217
2003-10-31 13:40:00,143.46,44.593,172.967,102.787,1082.16,308.563,73.83955750000004,160.284,69.684,122.29,155.29854541666663,225.63,75.571,121.94,151.432,138.184,152.034,156.662,87.282,31.46,192.884,81.789
2003-10-31 13:45:00,142.748,44.33,171.933,101.593,1079.1,308.94,73.054,160.958,70.212,122.403,155.25693583333336,222.889,74.324,121.32,152.974,137.332,152.246,154.59,88.712,31.416,190.756,81.05
2003-10-31 13:50:00,141.19,46.927,172.033,102.107,1092.54,310.347,73.97605166666676,160.674,71.444,120.173,155.11744166666668,223.858,75.368,122.24,152.606,138.228,151.098,155.394,87.584,31.464,192.026,80.735
2003-10-31 13:55:00,143.672,44.043,171.467,102.847,1090.62,309.63,74.05460916666664,159.39,70.002,122.393,154.6773212500003,223.019,75.366,122.44,152.99,137.764,150.69,155.156,88.388,31.744,191.496,81.961
2003-10-31 14:00:00,143.262,46.807,174.567,101.757,1090.96,309.446,73.879,159.678,70.23,121.243,155.3535237500002,222.199,76.827,122.24,153.596,136.646,152.082,153.678,88.16,31.6,190.426,81.222
2003-10-31 14:05:00,144.354,45.733,175.2,103.067,1085.8,310.877,74.34862624999994,160.342,69.58,123.423,154.98195875000002,225.648,75.208,122.02,153.576,136.738,150.222,155.37,89.158,31.73,193.366,80.892
2003-10-31 14:10:00,142.59,44.037,171.567,103.127,1086.06,311.547,73.90181583333329,160.518,70.272,121.93,154.9794866666667,226.323,74.518,120.42,152.51,136.062,150.462,153.276,88.246,31.606,193.332,81.563
2003-10-31 14:15:00,143.098,46.513,176.067,103.627,1096.8,312.593,74.328,160.428,70.008,121.96,155.04296791666675,225.302,74.026,122.02,153.754,136.156,150.44,154.07,88.962,31.66,192.16,80.315
2003-10-31 14:20:00,141.984,44.26,174.1,102.123,1093.26,312.757,74.24081,160.572,68.676,123.147,155.25798958333343,226.304,75.307,123.0,151.966,138.058,151.356,154.964,87.858,31.628,189.024,79.925
2003-10-31 14:25:00,140.582,45.0,174.933,103.583,1084.24,311.44,74.20948416666671,160.756,69.0,121.71,155.45856124999992,224.444,75.584,124.24,155.0,138.596,151.002,153.888,88.702,31.7,191.198,78.931
2003-10-31 14:30:00,142.64,44.48,175.467,103.307,1088.66,312.603,74.614,161.818,70.24,121.937,155.7658541666666,226.287,76.421,121.78,151.276,137.712,151.036,153.704,89.318,32.186,190.602,81.953
2003-10-31 14:35:00,143.882,45.207,174.333,103.18,1092.94,315.24,74.58119333333329,162.722,69.732,121.733,155.62787624999999,223.478,75.616,122.82,152.38,137.51,149.378,154.82,88.58,31.83,190.694,82.889
2003-10-31 14:40:00,143.383,46.663,174.967,103.267,1097.88,313.073,74.64889874999993,163.674,69.914,121.983,156.22807125000003,225.574,77.201,122.76,153.728,136.786,150.598,152.83,88.832,32.024,191.51,81.596
2003-10-31 14:45:00,143.74791583333328,44.943,173.2,102.987,1096.52,313.703,74.328,161.494,69.632,122.283,156.04504791666676,224.973,76.513,124.02,153.75,136.066,149.646,153.464,87.198,32.08,192.776,79.799
2003-10-31 14:50:00,143.96629416666667,45.79,175.033,102.2,1096.9,311.533,74.6458283333333,160.674,71.15,121.71,155.75582791666662,222.604,77.414,122.96,154.752,137.854,149.746,154.13,87.038,32.352,192.89,81.944
2003-10-31 14:55:00,144.17039708333334,44.493,175.867,102.703,1095.02,313.67,74.61849458333329,161.598,69.986,120.81,155.25339125000016,226.739,75.875,121.42,154.892,138.824,150.842,154.8,87.242,31.684,190.378,80.509
2003-10-31 15:00:00,143.98,44.633,173.333,103.923,1093.88,311.527,74.478,160.746,69.998,120.993,155.75976624999987,223.825,76.104,124.38,154.64,135.946,150.766,154.868,88.996,32.374,191.72,80.344
2003-10-31 15:05:00,145.168,45.58,172.9,102.793,1092.14,311.977,74.51601749999992,162.096,70.9,121.673,155.3504420833334,223.388,75.959,121.52,153.904,137.496,151.07,156.444,87.204,31.632,190.652,80.367
2003-10-31 15:10:00,144.436,44.95,171.6,102.587,1104.48,313.98,74.7195404166667,161.524,70.14,121.907,155.60035083333338,226.667,75.418,124.36,153.272,137.574,150.658,153.38,87.962,31.408,190.854,80.183
2003-10-31 15:15:00,145.192,46.183,174.133,103.647,1099.5,313.827,74.084,160.14,69.542,121.97,156.11801541666665,226.739,75.903,124.92,152.676,138.094,152.078,153.166,87.65,32.088,190.394,80.75
2003-10-31 15:20:00,144.624,44.947,174.1,103.897,1097.62,312.837,74.65915083333326,161.986,70.868,121.41,155.2476695833335,225.336,76.404,121.74,153.776,137.68,148.464,155.214,88.186,31.506,193.868,80.457
2003-10-31 15:25:00,146.132,45.263,172.333,104.49,1103.54,311.497,74.86700375,162.556,70.284,122.067,155.84644666666662,223.063,77.17,123.18,154.548,137.576,148.696,154.326,87.626,32.04,193.438,81.845
2003-10-31 15:30:00,144.996,44.81,175.833,101.75,1101.04,312.324,75.056,161.56,69.702,123.87,155.3838458333332,222.59,74.993,124.06,155.486,138.47,147.558,154.636,87.338,32.044,192.588,81.398
2003-10-31 15:35:00,142.29,45.097,175.533,102.447,1100.7,314.57,74.6180083333333,161.312,70.72,122.337,155.97531833333335,223.354,75.79,123.4,153.538,136.81,151.332,153.806,88.326,32.252,189.656,82.612
2003-10-31 15:40:00,142.598,45.127,172.4,102.867,1105.08,315.86,74.85765041666664,162.854,70.18,124.293,156.14014791666662,225.298,75.394,125.0,155.562,136.754,150.218,151.91,89.244,31.968,192.52,81.319
2003-10-31 15:45:00,144.268,44.97,174.933,102.347,1100.94,313.977,75.244,162.906,69.848,121.89,155.93883333333324,223.518,75.376,125.1,154.16,138.566,150.002,154.872,88.262,32.536,191.524,81.878
2003-10-31 15:50:00,144.064,44.573,170.333,102.66,1094.62,315.867,74.98525708333322,160.852,69.402,123.93,156.60745041666667,226.15,77.386,125.66,153.704,140.032,150.238,156.394,88.01,32.38,193.166,81.157
2003-10-31 15:55:00,144.354,45.67,174.3,103.137,1101.7,315.59,74.74098749999993,161.294,70.272,122.45,156.47921583333334,224.299,76.126,126.52,153.51,136.448,151.316,152.824,88.642,32.226,193.262,82.433
2003-10-31 16:00:00,145.79,45.867,176.5,103.44,1110.72,313.763,74.823,163.058,70.8,122.777,156.20839249999995,225.295,75.538,126.74,155.084,139.218,151.554,153.676,87.684,32.016,192.406,82.321
2003-10-31 16:05:00,145.616,46.153,174.133,104.567,1104.28,312.64,74.84542916666663,163.862,69.306,123.493,156.1967608333332,225.405,75.373,124.22,152.836,137.19,151.192,154.986,87.336,32.484,193.78,82.95
2003-10-31 16:10:00,144.492,45.41,176.567,103.33,1106.22,316.11,74.90176333333335,163.474,71.272,121.7,156.36424291666685,224.062,76.515,122.88,155.508,135.976,151.138,153.48,88.12,31.91,193.458,81.188
2003-10-31 16:15:00,145.974,45.987,175.067,103.373,1103.2,315.197,74.553,163.444,69.892,122.663,156.63764125,226.944,76.754,123.36,154.174,138.946,151.448,154.87,88.732,32.642,191.914,82.698
2003-10-31 16:20:00,145.986,46.037,173.7,102.79,1106.74,315.38,75.08774083333331,163.538,70.672,123.41,156.6440687500001,223.879,77.429,122.76,156.066,136.644,151.204,155.34,88.808,32.422,194.7,82.577
2003-10-31 16:25:00,144.678,45.147,173.933,105.093,1100.44,316.857,75.08794291666666,163.568,70.586,125.087,156.6446641666667,223.355,76.569,122.74,153.846,139.01,150.168,154.04,88.872,32.17,192.95,80.743
2003-10-31 16:30:00,143.3,45.193,175.733,104.147,1103.7,316.697,74.643,165.098,69.942,122.847,157.40207875000004,225.346,76.831,125.0,153.856,138.238,153.078,153.614,87.61,32.038,193.594,81.758
2003-10-31 16:35:00,143.912,45.357,174.367,104.5,1109.66,319.7,75.15871500000009,163.97,69.658,123.37,157.6170291666667,226.013,75.618,124.48,154.102,138.598,151.822,153.576,88.08,32.554,194.402,82.258
2003-10-31 16:40:00,146.024,44.087,176.167,103.98,1105.76,316.217,75.23503124999998,163.01,70.69,123.753,156.73426500000014,225.198,76.855,127.76,154.518,139.186,149.36,155.798,88.226,32.352,194.924,82.126
2003-10-31 16:45:00,144.532,46.697,173.533,103.697,1106.3,316.97,74.957,162.784,69.986,123.573,157.19787625,225.957,76.689,127.1,155.518,138.624,153.924,154.434,88.414,32.172,193.304,82.043
2003-10-31 16:50:00,145.352,46.297,176.033,104.177,1111.52,314.317,75.60890041666661,165.574,69.72,122.253,156.94995791666676,227.021,77.256,125.62,154.132,139.592,151.136,155.142,88.452,31.702,192.074,80.903
2003-10-31 16:55:00,146.994,46.02,174.433,104.28,1109.74,313.357,75.1875066666666,162.414,70.012,122.58,155.93733000000017,225.014,75.769,124.72,154.306,138.512,151.554,156.36,88.646,31.308,192.42,81.812
2003-10-31 17:00:00,143.954,45.953,175.433,104.97,1110.5,315.973,75.308,162.87,70.52,124.04,157.14396749999997,224.613,77.943,125.44,153.512,139.094,151.514,153.384,88.764,32.196,194.994,81.706
2003-10-31 17:05:00,145.262,44.693,173.0,103.39,1108.92,315.673,75.26822166666659,161.658,70.212,123.693,156.88297125,222.972,77.821,125.96,154.764,139.726,152.704,155.338,89.0,32.632,192.274,81.791
2003-10-31 17:10:00,147.326,46.393,174.7,104.5,1105.44,315.18,75.42771875000007,161.9,69.932,124.163,156.40423625000005,227.389,75.853,123.8,156.03,139.672,151.99,155.608,89.38,32.546,194.71,81.591
2003-10-31 17:15:00,146.172,43.973,174.033,102.043,1115.5,317.603,75.186,163.166,70.396,125.24,157.15162208333334,226.445,77.526,127.16,154.012,140.136,152.81,152.206,89.046,32.01,192.57,83.6
2003-10-31 17:20:00,146.084,44.39,176.167,103.533,1111.84,316.397,75.46666250000001,166.806,70.664,124.193,156.76488791666668,225.869,76.384,124.7,153.698,139.608,150.208,154.566,88.324,32.438,191.558,81.631
2003-10-31 17:25:00,144.556,45.16,175.733,104.197,1106.72,316.58,75.32803458333335,164.77,71.332,123.833,156.9394883333333,227.525,76.778,125.42,155.726,137.594,149.704,153.66,89.436,33.312,192.248,83.297
2003-10-31 17:30:00,145.43,45.28,175.167,101.967,1109.76,318.647,75.95,164.316,69.468,123.833,157.75977458333332,224.913,77.67,126.26,155.552,139.516,150.848,154.328,88.958,32.162,193.176,83.349
2003-10-31 17:35:00,147.132,46.207,176.067,103.997,1108.84,315.314,75.38849249999991,164.156,70.868,123.837,157.28905416666663,224.964,78.274,124.88,154.954,138.772,152.88,153.446,88.346,32.206,194.202,81.318
2003-10-31 17:40:00,144.82,46.497,176.8,105.21,1109.96,315.393,75.3185349999999,162.246,70.374,124.433,156.7983870833334,224.872,76.901,126.26,154.206,138.964,150.558,154.78,87.954,31.966,192.56,82.797
2003-10-31 17:45:00,144.498,46.42,176.6,103.407,1110.44,313.983,75.356,163.652,71.572,125.307,156.77919208333336,225.699,77.032,126.24,154.642,138.858,151.674,154.998,88.748,32.25,194.058,81.566
2003-10-31 17:50:00,145.598,46.01,177.067,105.17,1107.06,317.05,75.7484779166667,165.674,68.994,122.496,157.70306708333334,225.914,77.305,125.12,154.86,140.04,151.082,154.706,88.686,32.52,192.91,82.558
2003-10-31 17:55:00,145.642,46.597,175.9,104.05,1120.1,314.477,75.92036625000006,165.116,70.002,125.22,157.20709166666674,225.728,77.514,125.06,155.484,139.366,150.578,154.05,89.96,32.292,193.046,81.597
2003-10-31 18:00:00,146.65,45.0,176.433,102.487,1112.22,316.043,74.498,163.26,72.304,123.223,157.11468875000003,226.659,77.615,125.34,155.102,139.358,151.244,155.808,89.13,32.504,195.856,82.502
2003-10-31 18:05:00,145.084,45.133,177.733,103.813,1112.38,317.46,75.63009166666667,162.514,69.988,123.526,157.27789708333336,224.344,76.946,127.1,155.412,139.332,154.288,152.064,88.998,32.69,194.028,83.025
2003-10-31 18:10:00,145.542,45.643,177.733,102.577,1117.7,318.533,75.46269583333331,161.516,71.346,124.723,157.34353916666663,226.28,77.654,127.02,154.612,137.884,151.404,153.212,88.534,32.07,194.472,82.351
2003-10-31 18:15:00,146.82,46.02,176.9,104.56,1118.38,319.44,75.752,163.936,70.706,126.027,157.76698125000013,227.62,76.734,126.86,154.75,138.978,152.166,155.38,88.906,32.58,194.542,81.381
2003-10-31 18:20:00,146.706,45.61,176.933,104.087,1112.78,319.06,75.0305670833334,163.736,71.93,125.483,157.54609833333333,224.196,76.945,125.74,155.826,139.47,152.022,155.224,89.9,33.044,196.098,83.777
2003-10-31 18:25:00,146.996,46.017,176.2,103.373,1113.12,319.073,75.71139708333334,165.36,70.202,124.977,157.73699000000005,224.59,77.576,126.96,154.922,140.482,153.15,153.692,88.17,32.552,193.614,83.037
2003-10-31 18:30:00,145.388,46.47,175.9,104.513,1113.68,317.323,75.787,166.334,70.28,124.933,157.7289066666668,225.177,78.634,126.34,154.756,139.912,153.458,155.066,89.36,32.48,194.274,82.76
2003-10-31 18:35:00,146.49,45.357,177.233,105.187,1113.8,319.143,75.91864749999999,165.074,71.202,123.203,158.0128395833334,226.907,77.509,126.78,154.492,139.436,153.482,154.068,89.47,32.338,193.818,84.257
2003-10-31 18:40:00,146.034,47.413,176.933,105.473,1113.36,318.884,76.12914833333335,165.158,72.068,125.357,158.19118958333337,227.741,78.369,125.0,155.272,138.336,153.536,153.89,90.092,31.984,194.998,83.323
2003-10-31 18:45:00,146.838,44.75,177.5,104.9,1120.12,316.536,75.799,166.258,71.42,124.927,157.53498166666688,229.323,77.516,126.94,155.166,138.992,152.184,155.144,89.22,33.11,192.528,83.552
2003-10-31 18:50:00,146.496,47.133,175.833,104.36,1119.12,319.873,75.98041999999998,161.472,69.72,123.023,157.81986666666666,227.504,77.259,126.56,155.042,141.326,155.512,155.572,89.106,32.018,194.638,83.869
2003-10-31 18:55:00,144.952,47.05,177.9,106.837,1111.08,318.267,76.07198708333334,166.502,70.586,123.887,158.11374333333342,226.403,77.437,126.88,154.18,138.584,153.146,155.726,88.346,31.842,194.164,82.902
2003-10-31 19:00:00,146.286,47.667,177.1,105.09,1122.24,317.2,76.399,165.412,70.492,125.07,157.9336612500001,226.119,78.3,126.06,154.338,139.102,152.68,155.212,89.192,32.836,194.654,81.796
2003-10-31 19:05:00,147.15,46.25,176.233,106.567,1122.88,316.94,76.25035500000007,165.344,70.638,123.98,158.111125,224.342,78.419,127.08,156.074,140.762,154.078,154.612,89.952,31.982,194.242,84.148
2003-10-31 19:10:00,145.352,45.953,175.967,103.417,1114.68,320.157,75.76175250000003,167.196,70.752,124.44,158.21357124999992,227.668,77.938,125.64,154.518,139.204,151.228,152.914,89.604,32.942,191.712,82.854
2003-10-31 19:15:00,144.518,47.443,176.2,104.423,1119.3,314.6,76.88,167.122,69.608,124.866,157.6788625000001,225.895,77.997,125.38,155.456,138.262,153.584,153.826,89.582,32.518,194.602,84.303
2003-10-31 19:20:00,146.72,44.303,178.033,106.447,1119.3,318.66,76.72948958333342,166.92,71.98,126.877,158.13517625000003,227.255,78.39,124.9,154.87,138.676,154.202,154.684,88.592,32.318,194.654,83.649
2003-10-31 19:25:00,146.768,45.37,176.533,104.457,1120.74,318.45,76.07096583333333,164.878,70.138,125.617,157.66119958333329,227.868,77.662,127.34,157.214,140.342,151.48,155.13,89.584,32.69,193.488,83.374
2003-10-31 19:30:00,145.998,45.43,177.0,106.803,1123.18,321.407,77.196,165.498,72.136,123.38,159.15663249999997,228.435,77.108,128.16,153.168,138.46,154.092,154.266,88.598,31.786,194.434,82.98
2003-10-31 19:35:00,146.372,45.753,175.267,105.903,1126.12,319.483,76.30592166666675,166.394,71.276,124.273,158.52846875000014,225.352,78.676,128.34,155.176,138.66,153.528,154.166,88.768,32.046,194.368,83.413
2003-10-31 19:40:00,146.232,44.47,179.2,105.497,1120.44,317.67,76.33953541666673,167.056,70.96,124.504,157.77585875000008,227.146,77.705,127.36,152.41,140.398,153.192,154.956,89.432,32.54,192.75,82.913
2003-10-31 19:45:00,146.414,45.05,176.033,106.297,1126.62,321.137,77.335,165.49,71.168,123.697,159.12206249999986,229.763,78.195,127.44,154.896,139.2,151.194,154.216,89.724,32.282,193.066,83.741
2003-10-31 19:50:00,147.88,46.427,176.867,106.827,1123.92,320.007,77.0538720833334,168.47,70.804,124.204,158.9677125,228.561,78.889,126.18,155.286,139.396,155.468,154.13,88.986,32.576,194.964,82.417
2003-10-31 19:55:00,146.28,46.127,176.933,103.983,1122.36,321.697,76.5405016666667,165.718,70.022,125.087,158.62040333333326,228.207,77.65,129.32,155.294,141.378,153.058,154.584,88.9,32.588,194.13,84.515
2003-10-31 20:00:00,146.604,45.803,176.067,104.963,1128.96,318.983,76.751,166.39,70.188,124.197,158.2829350000001,227.651,78.98,127.88,154.512,140.418,154.418,154.838,88.654,32.418,194.496,83.141
2003-10-31 20:05:00,146.956,47.39,174.5,105.61,1126.7,317.903,76.35777166666665,164.868,70.364,125.473,158.28799750000016,227.934,77.715,128.04,153.824,139.522,155.622,153.594,89.14,32.25,194.702,84.653
2003-10-31 20:10:00,146.386,45.81,176.767,105.5,1124.82,321.423,77.0618108333334,166.958,70.302,124.16,159.20977791666667,226.744,79.215,127.44,153.538,139.456,154.018,154.62,89.76,32.766,195.734,84.863
2003-10-31 20:15:00,147.366,45.653,174.7,104.077,1127.4,321.647,76.776,166.774,71.232,124.517,158.93480458333332,227.073,77.56,127.34,155.952,140.82,155.032,154.288,89.68,32.544,195.348,84.069
2003-10-31 20:20:00,146.236,45.07,176.8,105.25,1125.16,316.523,76.48793125000014,165.136,72.704,123.447,158.07089791666675,225.838,77.607,127.5,155.444,137.906,154.206,155.614,88.92,32.43,193.38,85.222
2003-10-31 20:25:00,147.034,46.43,177.8,104.24,1124.48,319.953,76.84484125000009,165.638,69.92,125.486,158.51912291666684,228.741,78.653,127.82,156.53,140.466,154.258,155.758,89.8,32.506,195.196,84.296
2003-10-31 20:30:00,144.504,45.427,176.467,105.777,1130.46,321.047,76.846,165.506,71.482,125.24,159.1807754166667,226.178,77.181,127.4,154.094,140.332,155.164,156.198,89.318,33.07,196.736,82.813
2003-10-31 20:35:00,145.25,46.023,175.567,105.353,1125.6,321.887,76.21929875,165.134,70.334,124.443,159.01103583333327,227.411,77.545,129.04,155.19,140.702,153.1,154.858,89.508,31.808,195.1,85.052
2003-10-31 20:40:00,146.216,45.94,176.167,107.353,1125.22,319.473,76.53384250000012,165.522,70.592,125.256,158.38125791666675,228.346,78.664,128.56,156.648,141.76,153.682,154.822,89.038,33.216,194.67,83.539
2003-10-31 20:45:00,146.24,45.763,176.767,104.033,1125.9,319.933,78.007,166.96,71.826,125.197,158.8350420833334,226.727,77.391,126.94,154.604,139.714,154.89,154.504,88.732,32.786,195.648,85.227
2003-10-31 20:50:00,147.382,46.187,175.967,105.327,1130.48,320.08,77.44072291666672,167.962,70.104,125.31,159.02530833333347,227.441,79.796,128.64,154.728,139.388,155.56,155.61,90.536,32.812,197.158,84.472
2003-10-31 20:55:00,144.846,47.173,177.433,104.353,1123.42,323.957,77.15422625000004,166.01,71.994,125.303,158.9334662500001,226.959,77.947,127.12,157.944,139.908,154.254,154.126,89.402,32.938,195.844,83.321
2003-10-31 21:00:00,145.604,46.433,175.533,105.987,1128.68,322.46,77.438,166.378,70.484,125.43,159.30224166666673,224.756,79.762,128.62,158.666,138.316,152.922,156.862,90.236,32.716,195.25,85.192
2003-10-31 21:05:00,147.352,44.83,177.167,105.477,1124.94,320.16,76.68658791666675,166.756,70.768,125.467,158.66494,225.54,78.059,126.02,156.466,141.996,154.268,154.818,89.324,32.526,194.674,84.178
2003-10-31 21:10:00,145.664,46.587,175.2,105.86,1131.08,322.64,76.30879458333337,168.216,70.806,124.343,159.15706125,230.171,77.761,126.14,155.322,140.052,153.046,152.842,89.526,32.61,195.272,84.233
2003-10-31 21:15:00,147.16,46.953,178.567,105.713,1129.72,320.42,78.308,167.268,71.68,125.843,159.26792625,227.032,77.741,127.68,155.836,139.052,156.198,155.324,89.268,32.106,197.872,84.763
2003-10-31 21:20:00,145.436,45.667,178.233,105.78,1133.18,320.173,77.24194875,168.344,70.71,124.12,158.9407450000002,228.154,78.455,128.16,155.694,141.464,153.202,158.214,89.916,32.52,196.994,83.133
2003-10-31 21:25:00,147.154,47.047,176.6,106.727,1129.62,322.223,76.73669291666671,168.754,69.426,124.98,159.2144933333333,228.127,77.56,128.24,155.304,140.838,152.91,154.286,88.914,32.232,194.764,86.327
2003-10-31 21:30:00,148.284,47.827,177.833,106.037,1130.86,318.99,78.325,169.242,69.542,126.547,158.92762083333346,228.968,78.772,129.38,156.846,140.78,154.29,155.226,90.24,33.168,194.54,83.875
2003-10-31 21:35:00,146.284,46.537,177.533,106.33,1129.18,322.523,77.70342875000004,169.158,70.186,125.38,159.40111000000007,227.506,79.477,129.9,157.284,140.222,154.69,155.204,89.012,33.07,197.038,83.551
2003-10-31 21:40:00,145.192,46.317,177.633,106.393,1130.26,324.51,77.61889250000011,168.32,70.928,126.38,159.08252916666677,228.677,79.112,129.38,155.906,140.8,156.37,154.85,90.218,32.712,195.434,83.158
2003-10-31 21:45:00,146.408,45.66,176.233,104.58,1134.82,321.323,77.499,168.24,70.188,126.09,159.01157124999997,227.636,78.279,129.4,154.858,141.864,156.088,154.874,89.754,32.856,195.906,86.346
2003-10-31 21:50:00,148.494,46.183,179.9,106.71,1135.2,325.577,77.57844375000006,168.314,70.158,126.577,159.3254608333334,225.333,77.387,128.5,156.124,139.792,156.586,157.33,90.316,32.674,195.39,85.729
2003-10-31 21:55:00,147.848,45.987,177.033,105.867,1129.9,324.86,76.99235666666668,166.97,71.522,126.923,159.4024991666667,227.332,78.791,126.56,155.47,139.006,154.028,154.558,90.134,32.98,196.766,84.374
2003-10-31 22:00:00,147.152,47.83,176.1,107.193,1137.92,323.033,77.862,166.984,72.066,126.28,159.63894833333327,227.339,78.549,130.16,155.134,139.882,154.106,153.746,90.786,33.042,196.782,83.703
2003-10-31 22:05:00,149.432,46.61,178.4,107.46,1127.12,326.183,77.64734666666668,172.498,70.952,124.127,159.59364000000002,225.885,78.211,126.58,154.842,140.366,154.906,159.542,89.152,32.64,195.652,84.906
2003-10-31 22:10:00,147.276,46.89,178.467,106.233,1128.9,325.66,77.63152291666673,169.034,71.61,125.537,159.47468749999996,226.852,78.791,125.74,154.458,140.93,155.218,155.308,89.556,33.116,197.504,85.094
2003-10-31 22:15:00,147.878,47.853,179.067,106.36,1127.14,323.766,78.026,168.818,72.108,127.43,159.48138166666666,225.859,77.51,129.84,153.458,140.138,154.288,157.1,89.262,33.058,197.614,83.948
