DATETIME,ATHN,MXCO,ROME,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2004-11-09 13:45:00,54.86,214.3,129.933,415.89,107.121,207.0,91.75,151.887,295.598,99.54,159.34,198.382,177.55,195.984,200.356,113.686,141.148,274.392
2004-11-09 13:50:00,53.96,212.933,127.73,418.167,106.86326375000004,205.662,91.604,153.183,296.631,98.458,161.52,198.294,180.996,200.402,199.948,113.224,141.468,276.724
2004-11-09 13:55:00,54.627,213.867,128.85,415.567,107.25468875000017,211.506,91.074,155.613,296.984,97.186,162.56,200.188,177.218,198.332,198.344,112.002,142.484,275.592
2004-11-09 14:00:00,54.043,212.467,127.49,421.083,106.016,207.348,91.74,155.333,297.146,99.472,160.36,199.734,178.132,200.062,201.536,113.562,140.362,277.884
2004-11-09 14:05:00,54.17,211.867,129.813,420.26,106.47571333333332,208.946,91.152,153.847,295.405,101.2,160.28,199.898,177.52,198.776,198.51,114.09,140.676,274.6
2004-11-09 14:10:00,54.583,214.767,128.74,419.69,106.8671572916667,209.654,91.778,153.787,293.221,97.218,159.62,200.372,178.15,200.424,201.246,113.918,141.974,275.988
2004-11-09 14:15:00,53.927,212.4,127.053,416.017,107.268,206.772,91.724,153.97,299.172,98.352,160.4,200.45,178.984,200.418,197.91,111.8,140.958,275.448
2004-11-09 14:20:00,54.717,215.967,128.677,417.733,106.9951437500001,209.762,90.724,155.773,293.342,97.948,162.14,199.43,179.014,199.108,197.67,113.284,141.64,274.724
2004-11-09 14:25:00,55.14,214.867,128.557,420.093,106.7422920833334,206.862,92.684,154.61,298.024,97.849,159.44,200.624,178.908,198.81,199.804,113.038,141.446,277.18
2004-11-09 14:30:00,55.033,214.467,129.097,419.203,107.359,209.408,92.462,156.45,294.147,100.293,161.62,199.834,176.788,196.758,200.29,113.026,141.402,277.394
2004-11-09 14:35:00,54.1,214.733,128.883,415.453,107.13733104166677,210.262,92.378,154.28,298.322,95.818,161.1,198.662,177.532,197.482,200.654,112.644,140.226,275.354
2004-11-09 14:40:00,55.527,214.8,129.767,415.327,106.85100041666672,210.486,89.898,153.957,295.721,99.943,159.44,202.872,177.832,198.69,200.132,113.486,144.018,276.078
2004-11-09 14:45:00,53.037,213.2,129.643,417.42,105.87,206.938,91.06,158.023,298.185,99.893,160.42,200.15,180.422,198.306,199.3,113.286,141.994,276.26
2004-11-09 14:50:00,54.873,213.833,129.21,413.177,107.03165750000002,211.822,91.194,152.71,296.542,96.263,160.34,199.478,178.976,197.93,202.14,113.802,143.05,274.086
2004-11-09 14:55:00,55.33,211.9,128.227,415.037,106.81939166666675,210.266,91.378,153.693,293.437,98.983,159.78,202.356,180.092,198.878,200.274,114.838,141.178,275.554
2004-11-09 15:00:00,55.777,216.667,129.08,413.117,106.155,208.924,92.2,154.437,296.713,99.43,160.3,201.08,179.09,199.126,199.332,112.828,142.58,276.858
2004-11-09 15:05:00,54.24,213.7,129.017,414.38,106.85661541666674,210.378,91.064,154.977,294.328,98.012,158.92,199.506,177.95,198.878,200.162,113.76,141.382,276.29
2004-11-09 15:10:00,54.653,213.667,128.53,414.77,106.68418666666676,207.314,91.164,154.473,294.704,97.197,157.8,198.958,177.978,197.6,201.646,115.138,142.838,276.588
2004-11-09 15:15:00,54.02,214.067,126.297,416.92,107.221,208.028,93.386,156.233,296.428,98.871,161.06,200.4,177.854,199.93,200.784,113.206,142.47,278.83
2004-11-09 15:20:00,53.543,214.4,129.98,416.42,106.54067958333354,207.148,90.674,155.51,298.381,98.719,159.88,198.844,177.306,198.48,198.686,114.508,141.58,276.708
2004-11-09 15:25:00,54.83,212.067,129.65,414.147,106.7088195833333,208.694,91.574,152.983,296.6,98.648,159.66,199.322,179.608,198.634,198.89,113.09,143.282,276.44
2004-11-09 15:30:00,54.65,216.067,128.717,418.34,106.107,207.508,92.378,156.813,297.843,96.673,159.32,198.908,177.724,198.186,198.574,114.056,143.544,275.508
2004-11-09 15:35:00,54.503,212.5,129.463,412.993,106.98447854166672,210.446,92.43,154.243,295.923,98.265,159.8,200.956,177.74,198.864,200.59,113.124,142.312,276.296
2004-11-09 15:40:00,55.29,216.667,128.437,415.903,106.66824375000013,208.818,91.062,155.193,297.136,100.067,160.36,199.022,179.526,197.158,199.854,113.81,141.54,276.034
2004-11-09 15:45:00,53.663,215.067,127.967,417.3,106.428,209.62,93.456,153.52,296.562,98.363,158.88,199.348,179.232,199.414,199.622,113.932,142.304,276.038
2004-11-09 15:50:00,54.8,217.1,129.8,417.157,106.81427041666672,207.11,91.896,154.097,295.257,99.665,162.1,199.12,179.784,199.992,199.248,113.274,140.416,277.704
2004-11-09 15:55:00,54.987,214.433,128.123,419.177,107.02891583333331,213.24,92.552,151.78,297.558,98.82,159.72,199.294,177.83,198.724,199.144,114.006,141.988,278.184
2004-11-09 16:00:00,55.12,212.967,127.623,416.68,107.461,210.134,92.024,151.767,296.048,98.202,159.86,201.044,178.076,197.35,203.93,112.296,143.11,278.074
2004-11-09 16:05:00,55.157,217.8,127.56,418.757,106.96762104166696,206.648,93.29,154.39,296.939,99.823,161.4,202.542,176.488,199.102,201.366,112.53,142.266,275.278
2004-11-09 16:10:00,54.49,213.833,129.733,418.383,107.01148041666681,209.712,93.39,156.23,296.011,98.264,160.56,199.448,175.992,199.258,201.468,112.742,142.736,276.654
2004-11-09 16:15:00,53.747,217.233,130.127,423.917,106.979,211.462,91.782,153.574,298.703,97.589,159.4,199.736,178.206,197.136,200.932,112.192,141.404,277.296
2004-11-09 16:20:00,55.32,215.5,129.11,419.197,106.85127604166655,211.208,92.702,156.127,293.1,97.749,158.64,200.616,176.356,197.164,199.578,113.354,142.176,277.292
2004-11-09 16:25:00,55.063,214.467,129.343,420.643,106.95351874999993,210.728,90.258,156.72,298.819,98.217,160.16,200.552,177.398,198.41,198.16,112.6,141.93,277.33
2004-11-09 16:30:00,55.267,214.267,128.01,421.753,107.479,209.548,92.028,155.303,298.417,97.913,162.04,199.948,179.386,198.02,199.114,113.616,142.162,276.466
2004-11-09 16:35:00,52.91,214.667,128.697,421.503,106.82100541666665,211.434,93.174,155.173,291.256,98.255,160.4,201.846,179.334,197.974,199.34,113.194,142.878,276.392
2004-11-09 16:40:00,54.753,214.2,128.613,422.527,106.88899791666678,210.042,92.722,153.833,295.731,99.767,160.2,201.008,180.148,199.036,201.156,113.088,141.874,277.48
2004-11-09 16:45:00,54.27,213.767,128.533,421.197,107.492,212.276,90.466,153.387,296.568,98.708,161.48,199.53,178.478,198.368,202.056,113.008,142.988,277.196
2004-11-09 16:50:00,55.427,214.267,129.577,417.693,107.11466250000016,208.564,92.332,154.957,299.151,98.666,161.4,199.802,179.03,199.048,200.252,113.752,142.076,278.466
2004-11-09 16:55:00,53.72,216.333,129.587,420.54,106.96720625000007,208.388,92.386,155.46,297.119,98.155,160.5,201.15,179.928,198.862,202.706,112.76,142.288,280.732
2004-11-09 17:00:00,56.263,215.6,128.773,422.343,107.182,205.818,92.026,153.17,296.026,99.052,159.78,202.548,178.892,195.978,201.092,113.874,143.114,276.744
2004-11-09 17:05:00,54.34,213.033,128.787,421.243,107.21231625000007,209.41,91.028,155.363,297.406,97.087,160.96,200.986,179.988,196.73,201.66,113.604,142.55,277.138
2004-11-09 17:10:00,55.167,216.533,129.133,419.253,106.92864249999994,211.328,91.118,154.537,296.335,98.295,160.4,199.49,176.308,195.51,199.558,113.168,143.562,278.196
2004-11-09 17:15:00,53.433,215.6,127.137,418.827,107.833,211.924,91.522,156.413,298.76,97.573,160.28,199.086,177.826,194.584,200.716,113.852,142.394,279.518
2004-11-09 17:20:00,54.383,213.667,128.53,416.88,107.08047874999997,210.614,93.302,154.217,297.391,97.947,160.68,200.42,179.7,197.808,199.454,113.4,142.458,281.41
2004-11-09 17:25:00,53.847,216.367,128.243,416.493,107.08727708333343,210.78,91.992,153.237,296.951,96.599,161.02,199.53,179.852,199.2,198.092,114.33,141.676,280.426
2004-11-09 17:30:00,54.103,217.067,127.5,417.0,106.723,207.91,92.504,155.84,300.315,99.228,161.7,199.382,179.46,196.896,202.094,113.066,143.534,279.53
2004-11-09 17:35:00,54.39,218.5,126.843,413.9,106.78787250000019,209.048,93.034,157.83,298.886,100.647,160.7,200.99,180.272,198.758,198.496,111.81,143.15,278.942
2004-11-09 17:40:00,53.89,216.8,126.98,414.093,107.11239583333352,211.938,93.362,154.553,300.902,99.611,162.18,200.148,179.192,198.996,199.418,112.544,142.078,279.96
2004-11-09 17:45:00,53.673,214.967,127.8,415.623,107.222,210.458,92.24,154.323,299.716,98.706,160.02,201.938,180.282,199.266,200.58,111.94,143.698,277.266
2004-11-09 17:50:00,54.07,217.633,129.003,415.787,107.33316250000011,210.028,92.056,157.717,301.733,100.173,162.32,200.058,179.454,197.16,201.822,111.992,144.274,280.386
2004-11-09 17:55:00,53.157,215.467,127.99,414.727,107.31262541666675,211.176,93.374,154.847,301.169,97.531,160.6,200.942,178.646,196.948,197.898,111.994,143.478,279.976
2004-11-09 18:00:00,53.863,214.6,127.933,416.07,107.909,210.576,92.504,156.2,300.962,99.279,162.1,200.486,178.118,199.038,201.602,113.07,144.276,282.552
2004-11-09 18:05:00,54.41,215.633,127.52,417.733,107.3424862500001,208.634,92.488,154.407,297.924,98.009,161.5,200.592,180.316,196.084,200.578,113.002,144.18,280.462
2004-11-09 18:10:00,54.713,215.267,128.63,415.517,107.2889637500002,209.1,91.356,154.65,300.165,99.24,161.42,198.872,178.812,198.16,202.838,112.26,143.028,279.356
2004-11-09 18:15:00,53.687,216.0,128.27,415.287,107.777,209.558,93.348,154.763,300.603,99.377,162.22,200.62,177.874,197.144,200.93,112.244,144.722,281.718
2004-11-09 18:20:00,54.057,215.567,128.547,416.863,107.24025375000012,210.424,93.484,154.413,300.004,97.92,162.28,201.71,179.224,196.174,199.312,115.078,143.356,281.392
2004-11-09 18:25:00,54.147,217.533,129.11,415.907,107.42214833333354,208.984,93.372,155.543,301.201,99.84,161.5,200.812,177.752,199.344,200.926,111.846,144.158,282.068
2004-11-09 18:30:00,54.92,216.7,128.343,412.91,107.886,208.228,92.774,154.263,298.16,97.682,160.96,199.168,178.248,196.808,200.56,111.73,144.522,279.594
2004-11-09 18:35:00,54.287,217.4,128.357,411.737,106.77090541666665,208.556,92.866,158.483,299.267,97.33,159.08,200.456,178.482,197.29,199.346,113.0,144.406,282.332
2004-11-09 18:40:00,54.467,215.967,126.57,412.507,106.97506625000011,207.224,92.566,153.843,299.072,98.814,160.6,198.838,178.762,195.936,197.03,112.266,143.45,279.226
2004-11-09 18:45:00,54.893,217.767,126.35,411.897,106.483,211.388,94.078,155.537,297.966,99.39,160.28,201.308,179.024,196.818,199.326,112.644,145.164,281.538
2004-11-09 18:50:00,53.243,214.767,128.337,415.883,106.96225583333333,209.474,92.886,155.807,296.544,98.057,159.34,198.206,177.75,195.34,196.328,113.39,143.53,281.566
2004-11-09 18:55:00,53.6,211.9,128.907,414.77,106.99134791666667,208.656,91.9,155.493,298.164,97.814,160.0,200.008,178.676,195.28,197.292,113.388,145.682,282.456
2004-11-09 19:00:00,53.537,214.633,127.113,415.0,107.517,211.692,92.354,153.73,297.071,98.465,159.48,201.482,180.404,197.092,197.744,111.554,145.463,283.106
2004-11-09 19:05:00,54.82,213.9,128.497,413.91,107.13619,212.528,90.958,152.244,297.658,96.718,158.38,200.442,178.052,193.904,198.662,112.338,144.456,284.124
2004-11-09 19:10:00,54.487,217.4,128.91,413.75,106.6115554166665,210.136,91.304,151.927,299.888,97.246,158.7,195.52,178.358,193.14,198.198,111.588,144.224,280.702
2004-11-09 19:15:00,54.36,216.533,128.817,413.623,107.129,210.028,91.428,152.434,295.534,96.085,159.36,199.506,176.852,192.932,196.696,112.718,145.846,282.046
2004-11-09 19:20:00,53.093,215.3,128.203,414.063,107.39293250000024,211.72,92.982,155.037,295.508,97.691,161.08,198.578,178.118,196.21,196.62,111.92,145.096,283.146
2004-11-09 19:25:00,53.633,216.033,128.213,414.903,106.95669083333334,211.176,91.078,153.163,298.542,97.934,157.7,198.382,178.986,195.046,195.14,112.324,144.906,283.554
2004-11-09 19:30:00,53.343,216.233,130.427,415.664,106.887,207.612,91.984,154.02,294.621,98.476,159.1,198.426,176.846,193.312,196.854,112.584,145.988,281.104
2004-11-09 19:35:00,54.783,218.233,128.833,411.2,106.65399499999992,210.974,91.62,153.553,294.699,97.276,159.74,197.638,175.824,194.102,196.622,113.34,144.468,281.23
2004-11-09 19:40:00,53.883,215.267,127.657,410.74,106.39810874999978,209.286,90.902,153.017,292.895,98.356,159.16,196.362,177.192,192.818,194.692,111.204,142.524,280.192
2004-11-09 19:45:00,54.783,215.3,126.063,410.613,106.275,207.184,91.632,151.72,291.447,95.394,159.3,196.828,178.51,192.184,194.048,111.626,142.968,281.116
2004-11-09 19:50:00,54.127,216.767,126.967,409.81,105.8532127083331,205.282,89.516,153.293,289.716,97.669,157.6,196.2,176.602,192.292,193.306,110.852,144.488,283.638
2004-11-09 19:55:00,54.413,216.2,125.49,408.587,105.69840104166654,203.564,91.91,150.61,290.613,97.095,158.04,195.198,173.88,191.644,193.134,112.35,142.548,279.856
2004-11-09 20:00:00,53.553,214.5,125.317,407.707,104.311,205.358,91.936,149.903,287.303,98.871,156.82,194.334,175.528,192.104,192.498,112.094,141.396,279.602
2004-11-09 20:05:00,52.817,216.767,124.767,404.99,105.1893656249999,205.288,91.466,151.2,289.582,96.144,156.56,193.614,173.646,191.066,193.032,110.176,141.88,273.946
2004-11-09 20:10:00,54.187,216.233,125.067,402.703,104.8472389583333,204.304,90.882,151.887,286.929,97.171,156.9,194.834,175.49,192.476,191.49,110.438,140.416,277.428
2004-11-09 20:15:00,54.197,214.433,126.623,407.29,105.109,203.448,91.202,151.547,286.584,95.982,158.56,193.768,174.952,191.292,192.59,108.754,141.282,276.726
2004-11-09 20:20:00,53.297,215.0,126.31,410.88,104.71079729166667,203.678,90.194,150.973,285.167,94.72,157.4,194.132,172.932,190.188,192.82,110.09,140.234,275.386
2004-11-09 20:25:00,54.36,217.533,126.463,403.504,105.49603437499995,204.506,89.848,151.123,289.626,96.928,154.7,194.738,172.226,193.44,193.19,109.348,142.37,277.808
2004-11-09 20:30:00,53.953,217.267,126.733,407.467,106.442,205.836,89.786,150.973,290.697,94.584,156.12,194.598,173.876,192.98,193.782,110.714,141.018,277.884
2004-11-09 20:35:00,54.197,217.867,127.01,408.477,105.97459708333321,208.102,90.698,152.333,292.943,95.19,157.14,194.45,174.252,194.618,193.924,109.622,140.93,276.198
2004-11-09 20:40:00,53.873,215.367,127.323,412.87,105.69487854166658,207.966,89.582,150.403,290.662,95.317,158.04,194.376,175.014,192.444,193.608,110.384,140.024,272.392
2004-11-09 20:45:00,54.7,218.667,129.04,413.287,105.811,210.298,91.79,149.847,293.432,97.725,159.98,194.226,177.354,193.236,195.044,110.322,140.354,271.668
2004-11-09 20:50:00,53.967,215.767,127.92,415.44,105.88103624999981,206.52,90.954,152.8,295.025,97.555,159.8,196.4,176.064,193.116,196.92,109.952,139.162,270.25
2004-11-09 20:55:00,55.813,217.367,126.88,409.607,105.92932875000001,208.912,89.956,154.647,292.258,97.571,159.04,198.072,174.248,193.184,193.948,109.786,138.342,273.946
2004-11-09 21:00:00,55.177,217.1,125.477,410.157,105.711,205.608,90.776,152.267,293.847,98.121,160.28,197.072,172.886,193.656,196.832,110.068,140.918,271.862
2004-11-09 21:05:00,53.947,216.933,127.803,405.893,105.30999249999992,203.804,91.802,151.927,292.12,96.408,155.3,194.46,171.718,188.954,189.836,108.052,139.8,272.174
2004-11-09 21:10:00,54.153,218.433,125.05,402.483,104.61964041666668,203.864,90.172,153.97,289.219,94.995,155.94,190.21,171.866,191.34,191.512,107.994,138.778,271.346
2004-11-09 21:15:00,52.287,216.067,124.23,400.07,105.121,199.316,88.118,150.997,286.521,95.117,153.48,193.472,169.954,189.514,187.788,109.668,137.014,269.07
2004-11-09 21:20:00,53.81,213.7,124.853,396.08,102.91206875000013,197.612,88.53,150.183,284.894,91.999,153.24,191.632,171.328,188.884,188.534,109.7,135.264,267.55
2004-11-09 21:25:00,52.917,215.133,125.637,394.36,102.64179166666666,200.784,88.516,149.333,282.261,93.889,154.58,191.41,173.548,188.788,190.972,108.552,134.09,266.1
2004-11-09 21:30:00,52.73,212.633,124.823,395.44,102.082,199.938,87.136,147.033,281.5,92.501,154.42,190.366,174.832,188.968,189.412,109.196,135.018,263.648
2004-11-09 21:35:00,52.077,210.833,123.323,394.713,101.96118541666674,199.732,88.488,144.527,284.304,93.344,154.56,192.5,171.872,188.056,189.316,108.954,133.912,261.336
2004-11-09 21:40:00,52.303,209.0,124.383,391.09,101.72030541666669,199.064,88.88,147.24,281.254,92.599,152.9,190.552,170.49,190.254,187.596,108.416,133.46,261.212
2004-11-09 21:45:00,52.427,208.833,122.853,393.03,103.142,197.646,87.408,147.633,285.414,94.81,154.88,190.302,172.184,189.198,191.626,106.746,131.024,258.998
2004-11-09 21:50:00,52.623,207.267,122.907,392.02,102.0983414583334,201.162,86.638,149.487,281.738,92.673,153.12,189.61,172.146,186.15,190.2,108.784,130.718,255.224
2004-11-09 21:55:00,51.7,211.767,122.6,391.39,101.88922874999993,199.06,87.5,147.344,280.902,93.926,155.36,189.904,174.418,185.542,188.036,108.108,131.688,259.19
2004-11-09 22:00:00,53.397,211.5,125.167,394.467,101.777,200.406,86.19,146.977,279.444,94.712,153.72,189.23,171.842,188.042,189.21,107.902,130.732,258.082
2004-11-09 22:05:00,53.073,209.6,121.323,387.427,101.42406750000015,198.722,86.716,148.27,281.215,93.95,152.62,190.04,172.734,187.922,187.774,108.332,130.512,259.316
2004-11-09 22:10:00,52.057,206.467,122.997,388.564,101.38350250000009,196.602,86.382,145.097,281.25,94.149,154.48,191.782,172.57,187.242,188.84,107.304,130.754,258.106
2004-11-09 22:15:00,52.63,207.7,122.057,389.603,100.932,197.2,85.93,147.887,280.902,94.216,152.18,190.316,171.038,187.508,189.502,108.73,129.842,257.156
2004-11-09 22:20:00,52.803,207.067,121.863,388.593,101.45207750000009,196.778,88.04,147.683,280.969,93.755,153.92,189.66,170.26,187.994,189.874,108.386,130.352,256.27
2004-11-09 22:25:00,52.843,207.2,123.347,390.71,101.62585208333348,198.566,85.746,146.34,278.741,94.93,153.16,190.402,169.768,186.812,188.85,108.356,131.01,256.836
2004-11-09 22:30:00,52.503,207.8,121.68,391.113,100.985,198.684,86.852,147.473,277.831,93.395,151.5,189.438,169.582,188.054,187.84,109.866,130.086,257.792
2004-11-09 22:35:00,52.15,207.2,124.807,387.763,101.28930166666677,196.786,87.194,146.247,279.356,94.33,152.44,189.498,170.416,189.428,189.188,107.704,130.042,258.002
2004-11-09 22:40:00,53.533,206.1,124.047,388.293,101.42176666666676,197.234,86.358,145.863,279.183,92.942,153.62,190.912,170.436,186.782,187.192,107.828,130.012,254.88
