ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    KIEL    KERG    CALG    OULU    APTY    FSMT    INVK    NAIN    PWNK    THUL    SOPB    SOPO
2001-10-21 15:20:00;172.554; 51.087;212.600;125.927;1380.800;412.863;   null;214.094; 90.664;157.473;   null;291.191;100.016;161.240;196.654;172.022;199.354;195.652;111.392; 46.604;269.724
2001-10-21 15:25:00;170.580; 52.160;212.800;126.513;1376.140;411.306;   null;210.720; 91.266;158.563;   null;288.432; 99.794;157.940;194.878;174.186;200.180;199.694;111.374; 46.344;269.684
2001-10-21 15:30:00;169.462; 53.077;216.233;127.940;1370.100;410.973;104.224;210.670; 89.512;159.477;   null;289.701;100.197;157.080;197.146;173.208;201.034;200.298;110.908; 46.038;268.670
2001-10-21 15:35:00;172.040; 52.833;212.500;127.130;1373.860;414.257;   null;216.394; 88.894;159.960;   null;287.651; 98.571;158.800;197.164;172.268;198.398;199.250;112.130; 45.942;266.496
2001-10-21 15:40:00;168.684; 52.247;212.033;126.910;1377.600;409.627;   null;213.020; 89.780;157.583;   null;288.827;100.249;158.600;196.726;173.396;197.246;195.836;111.546; 45.420;269.570
2001-10-21 15:45:00;171.938; 53.750;213.433;126.080;1377.880;408.330;105.071;210.242; 91.224;160.873;   null;287.617; 98.916;159.280;196.972;175.708;196.744;198.792;109.364; 46.450;269.562
2001-10-21 15:50:00;172.214; 51.747;213.433;127.600;1375.620;408.790;   null;213.892; 89.728;156.957;   null;286.381; 97.594;158.860;195.212;171.668;199.890;199.840;109.562; 46.210;270.386
2001-10-21 15:55:00;170.908; 52.180;213.400;126.117;1371.120;411.300;   null;213.458; 91.176;159.050;   null;293.288; 98.403;160.480;194.956;173.458;198.588;198.807;109.632; 46.202;268.512
2001-10-21 16:00:00;171.950; 53.050;213.133;125.713;1371.140;409.937;106.312;213.166; 90.546;158.957;   null;293.444;100.364;158.600;196.526;174.688;198.894;197.974;110.708; 45.662;268.302
2001-10-21 16:05:00;171.998; 51.483;212.400;128.297;1367.940;408.620;   null;211.200; 90.442;157.983;   null;293.578; 98.370;158.800;195.256;170.004;199.796;198.458;110.666; 46.456;267.436
2001-10-21 16:10:00;172.342; 52.077;215.367;126.760;1375.120;410.587;   null;211.716; 90.674;157.910;   null;295.274; 98.931;158.240;195.366;169.800;199.360;200.228;110.984; 45.890;269.004
2001-10-21 16:15:00;170.974; 52.550;212.500;125.953;1372.740;407.697;104.891;211.246; 88.428;156.283;   null;295.293; 97.771;160.560;195.562;171.840;195.976;201.158;111.108; 47.182;269.438
