DATETIME,ESOI,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2005-01-17 23:00:00,166.79,210.267,147.117,1389.9,417.03,103.632,208.474,90.15,156.637,286.783,97.732,158.52,194.704,172.246,195.85,195.62,107.756,138.38,269.036
2005-01-17 23:05:00,165.882,211.067,147.963,1386.88,418.233,,209.114,90.532,157.24,288.065,97.55,159.42,191.896,173.476,193.95,194.148,109.388,137.252,268.266
2005-01-17 23:10:00,166.826,210.033,147.1,1394.6,421.217,,206.744,89.52,158.227,291.062,97.598,158.14,192.56,173.486,193.418,194.524,110.56,137.958,268.33
2005-01-17 23:15:00,166.216,212.967,145.23,1395.3,418.957,104.074,209.104,90.902,157.493,291.344,96.795,159.04,192.89,171.862,194.498,192.732,109.276,136.944,268.526
2005-01-17 23:20:00,165.21,211.467,147.403,1396.52,422.37,,208.866,89.974,157.18,288.173,98.261,158.7,193.636,173.496,193.694,197.446,109.948,139.172,267.674
2005-01-17 23:25:00,166.064,215.667,146.893,1393.68,424.27,,211.064,91.398,158.447,287.033,98.222,158.9,192.52,171.766,192.102,196.298,108.744,136.464,268.894
2005-01-17 23:30:00,166.102,210.5,148.26,1390.68,419.46,104.948,209.138,91.21,156.673,285.584,97.731,158.32,192.958,171.542,194.624,192.706,108.356,137.486,267.602
2005-01-17 23:35:00,163.108,211.333,147.643,1391.84,415.446,,209.996,90.34,158.07,281.616,99.663,159.72,191.07,174.04,193.482,193.032,109.69,138.2,269.518
2005-01-17 23:40:00,166.416,211.367,145.727,1380.6,419.94,,209.294,89.54,157.857,279.931,96.723,160.9,192.972,172.48,193.798,194.196,108.95,139.684,269.828
2005-01-17 23:45:00,166.99,212.067,148.007,1389.76,421.717,104.963,209.768,90.438,160.097,280.21,97.185,159.76,192.49,174.628,195.616,193.47,110.118,139.468,268.616
2005-01-17 23:50:00,165.426,209.967,149.07,1388.66,421.357,,211.222,88.36,159.647,281.334,97.64,160.22,192.886,173.238,194.752,193.136,109.45,138.09,267.234
2005-01-17 23:55:00,166.648,210.267,147.617,1386.54,423.81,,209.272,89.236,158.313,283.834,97.727,159.86,190.578,172.318,195.174,192.522,107.586,139.27,267.868
2005-01-18 00:00:00,165.648,211.833,148.853,1390.88,422.99,104.741,209.19,90.246,157.84,280.191,99.085,160.8,191.186,173.52,193.152,192.486,109.896,138.358,267.984
2005-01-18 00:05:00,165.804,211.7,145.397,1393.48,420.74,,210.222,90.262,159.283,284.375,97.852,161.44,188.902,173.81,189.902,193.146,108.498,137.072,268.3
2005-01-18 00:10:00,164.656,210.367,146.81,1389.02,420.92,,208.214,91.53,158.993,280.393,98.214,160.94,192.02,173.286,193.148,193.708,108.406,139.588,267.618
2005-01-18 00:15:00,166.788,210.467,146.223,1385.14,416.463,104.865,208.924,89.728,158.387,286.114,95.82,157.28,192.54,174.424,192.604,194.108,108.554,137.844,266.328
2005-01-18 00:20:00,166.278,211.833,145.83,1382.22,419.703,,207.344,89.626,158.46,286.842,95.345,158.16,191.61,173.198,193.79,193.658,108.524,137.624,268.154
2005-01-18 00:25:00,164.262,213.5,148.433,1385.8,418.357,,206.506,88.606,157.037,285.322,96.474,160.0,191.528,171.084,192.168,194.71,107.946,136.774,265.906
2005-01-18 00:30:00,166.118,213.733,147.687,1379.52,418.273,104.466,207.72,91.362,156.43,282.44,97.32,156.9,191.95,175.048,193.938,194.838,108.838,136.42,265.056
2005-01-18 00:35:00,165.516,212.267,145.753,1367.16,419.577,,203.592,89.394,155.643,284.375,96.814,155.94,191.458,173.296,192.672,194.026,109.72,136.186,262.658
2005-01-18 00:40:00,165.256,210.0,146.33,1370.28,418.627,,205.314,90.358,158.05,282.203,97.064,155.48,190.824,171.852,190.332,193.126,108.606,135.81,268.042
2005-01-18 00:45:00,164.69,213.5,145.123,1374.9,417.21,103.4,205.996,89.124,155.603,283.535,95.207,155.36,191.88,172.51,190.854,196.104,109.304,136.376,266.88
2005-01-18 00:50:00,165.26,211.767,147.19,1378.78,418.657,,204.746,90.93,156.213,283.547,95.3,154.72,193.464,174.168,193.798,192.936,109.164,139.054,267.664
2005-01-18 00:55:00,163.278,212.367,144.22,1379.34,417.687,,202.862,89.778,157.793,288.099,95.758,156.06,193.414,175.786,192.096,196.068,108.822,137.938,265.618
2005-01-18 01:00:00,163.828,212.967,145.143,1378.14,417.387,103.59,204.186,89.58,155.273,286.334,95.723,155.16,193.752,177.006,191.562,193.684,108.964,138.926,265.526
2005-01-18 01:05:00,162.37,212.633,147.397,1378.0,416.997,,205.15,89.95,154.367,286.01,96.981,155.0,195.564,173.838,193.542,193.83,108.504,137.388,267.336
2005-01-18 01:10:00,162.282,210.567,145.1,1377.2,414.04,,206.97,91.502,156.26,288.227,94.7,153.34,194.712,177.042,192.596,193.204,110.552,138.518,266.412
2005-01-18 01:15:00,164.286,207.8,145.03,1381.34,414.36,103.102,205.788,89.466,153.367,285.973,95.716,155.38,194.622,174.036,194.036,192.148,109.3,138.044,265.414
2005-01-18 01:20:00,162.796,212.333,145.507,1370.6,414.533,,202.252,89.37,156.637,284.835,94.988,155.58,193.232,174.8,193.668,193.088,109.252,138.112,266.492
2005-01-18 01:25:00,159.95,210.2,144.85,1367.68,408.923,,201.52,90.474,156.413,284.911,95.484,154.58,192.274,175.624,191.976,194.868,109.798,135.914,266.858
2005-01-18 01:30:00,161.008,208.9,142.29,1367.96,408.673,102.572,200.618,91.498,154.923,286.739,94.586,153.76,193.972,175.212,192.888,193.824,108.878,137.66,265.926
2005-01-18 01:35:00,159.91,212.5,144.48,1374.84,403.993,,201.324,90.086,155.457,287.167,94.106,153.44,191.066,175.218,191.378,193.33,108.83,138.608,268.004
2005-01-18 01:40:00,160.534,211.167,141.187,1377.82,407.407,,200.782,89.248,153.843,289.455,94.125,154.1,193.396,173.92,192.824,195.66,109.506,137.38,263.508
2005-01-18 01:45:00,160.468,210.067,144.34,1376.62,406.923,101.7,202.174,90.884,155.443,287.492,95.878,155.92,192.794,174.886,192.348,193.38,108.636,137.528,266.828
2005-01-18 01:50:00,159.506,214.233,144.137,1371.5,406.773,,202.954,89.802,152.793,288.113,94.597,154.52,192.102,175.764,193.092,193.536,109.452,137.346,263.068
2005-01-18 01:55:00,162.674,211.6,142.867,1379.5,408.237,,202.962,90.13,154.727,284.507,95.592,154.42,194.136,172.754,192.548,193.522,109.2,134.724,265.242
2005-01-18 02:00:00,158.288,209.7,144.303,1389.22,409.327,102.332,200.2,88.098,153.603,288.684,97.039,156.06,192.402,174.136,190.914,197.05,107.592,135.742,262.772
2005-01-18 02:05:00,158.436,212.7,141.82,1383.64,405.657,,201.844,91.232,153.38,288.845,94.894,154.94,193.168,176.526,192.614,193.97,108.61,135.776,262.788
2005-01-18 02:10:00,159.494,210.7,143.623,1393.84,403.933,,205.62,89.596,152.18,286.955,95.984,154.84,193.578,177.024,193.756,194.834,108.24,133.484,262.582
2005-01-18 02:15:00,161.982,212.567,142.54,1398.58,409.443,101.687,206.154,91.214,153.757,286.309,95.121,155.46,192.972,175.338,193.596,195.666,109.606,134.336,261.868
2005-01-18 02:20:00,159.132,210.433,141.663,1396.6,409.1,,205.514,90.324,154.177,286.297,94.797,156.44,193.4,174.958,192.712,195.378,109.674,136.108,264.636
2005-01-18 02:25:00,159.964,209.1,142.7,1412.22,404.32,,202.232,88.866,154.197,286.475,95.554,155.78,192.88,177.196,193.922,193.548,110.85,135.372,265.062
2005-01-18 02:30:00,161.164,213.2,143.863,1404.28,404.063,100.811,201.634,90.026,153.913,285.077,96.198,154.98,193.716,177.068,190.412,195.3,109.472,137.28,263.724
2005-01-18 02:35:00,159.218,209.433,142.12,1400.38,405.07,,201.436,90.7,152.863,285.416,95.967,154.5,193.926,174.572,193.42,193.96,108.704,137.284,266.484
2005-01-18 02:40:00,161.256,210.167,143.163,1402.82,406.674,,201.282,90.136,156.007,287.09,94.352,154.36,195.696,178.678,193.29,194.754,110.142,136.694,263.962
2005-01-18 02:45:00,161.43,209.5,140.883,1406.78,403.75,100.481,201.916,90.084,151.377,286.774,95.198,154.94,195.57,174.696,191.332,195.994,110.364,134.906,263.85
2005-01-18 02:50:00,162.734,209.733,143.573,1406.96,404.727,,201.978,90.06,151.753,285.695,95.373,153.66,192.784,177.916,195.202,195.308,109.662,132.982,260.832
2005-01-18 02:55:00,160.748,211.067,143.757,1410.54,403.283,,201.214,89.098,153.47,285.823,95.46,155.26,193.946,175.282,193.358,194.23,110.376,133.422,259.894
2005-01-18 03:00:00,159.704,208.833,142.3,1398.58,406.283,101.332,202.146,88.37,153.097,286.56,96.255,152.24,194.51,177.844,192.368,193.882,110.124,133.532,259.19
2005-01-18 03:05:00,160.738,209.3,141.897,1402.36,408.48,,201.35,91.37,152.183,288.294,95.746,153.66,192.174,176.166,195.044,195.442,109.538,133.002,261.722
2005-01-18 03:10:00,160.674,207.133,146.78,1409.78,408.077,,202.852,91.54,154.933,287.565,95.615,153.54,193.348,178.392,189.434,195.672,110.778,132.932,262.488
2005-01-18 03:15:00,160.362,209.633,144.027,1409.46,411.297,101.725,201.428,90.808,153.287,286.504,94.998,155.44,192.914,174.264,193.94,195.088,110.69,135.464,265.444
2005-01-18 03:20:00,161.858,205.9,143.197,1411.66,407.353,,201.194,90.98,154.437,283.458,95.899,154.5,191.864,174.528,193.822,194.024,109.486,136.932,264.878
2005-01-18 03:25:00,158.692,208.467,142.613,1405.12,407.857,,203.2,90.92,154.107,285.17,96.008,154.66,191.37,175.112,192.976,196.158,111.262,136.46,267.13
2005-01-18 03:30:00,161.102,212.3,145.423,1399.88,409.903,101.482,200.034,90.118,152.05,284.521,94.953,152.62,192.196,176.878,195.092,193.248,109.566,138.766,268.244
2005-01-18 03:35:00,161.486,210.367,144.033,1405.02,410.463,,202.188,90.742,153.57,283.451,94.225,153.24,193.23,175.502,193.63,193.286,109.926,138.036,270.386
2005-01-18 03:40:00,161.742,210.067,145.897,1402.04,409.25,,203.63,89.888,151.267,282.514,95.198,153.96,191.544,174.296,191.806,194.786,109.102,137.34,267.8
2005-01-18 03:45:00,161.662,210.6,144.573,1402.92,409.04,101.894,203.72,89.772,153.393,280.144,94.75,151.74,192.284,174.974,194.32,196.564,107.9,139.764,270.008
2005-01-18 03:50:00,162.566,206.767,144.273,1409.88,409.553,,200.074,92.276,151.767,280.785,94.803,151.1,192.306,173.186,192.74,194.082,108.808,139.388,265.67
2005-01-18 03:55:00,160.17,208.867,140.82,1419.78,408.083,,202.346,89.788,152.816,284.83,92.581,149.3,191.606,173.796,191.098,193.502,109.852,136.682,265.394
2005-01-18 04:00:00,161.642,211.567,144.46,,407.983,102.149,198.778,91.958,153.403,284.708,92.617,149.12,192.742,174.694,193.006,194.752,108.65,136.42,268.068
2005-01-18 04:05:00,162.584,210.6,142.22,,407.403,,198.38,89.442,153.227,280.347,92.664,149.26,192.07,174.686,191.312,190.95,108.968,137.084,267.196
2005-01-18 04:10:00,160.238,211.033,143.28,1420.775,406.927,,199.502,90.208,153.153,282.367,91.241,149.32,190.722,175.314,190.274,191.95,108.954,137.612,267.506
2005-01-18 04:15:00,159.37,210.067,143.473,1419.52,401.33,101.489,197.868,90.51,153.267,282.072,91.894,149.4,192.472,177.462,193.404,192.796,108.924,136.882,268.284
2005-01-18 04:20:00,162.492,213.3,140.497,1421.24,405.23,,201.828,90.704,150.863,284.353,91.429,150.98,192.304,176.82,192.456,193.158,108.822,134.658,267.454
2005-01-18 04:25:00,161.034,212.2,141.087,1419.74,403.623,,200.886,89.45,151.287,285.516,92.102,151.56,193.298,176.79,191.584,195.832,110.334,137.644,263.028
2005-01-18 04:30:00,161.97,210.133,142.247,1423.2,404.067,100.298,201.288,88.826,153.513,282.133,90.462,151.2,192.466,175.922,191.53,195.18,109.99,137.044,267.112
2005-01-18 04:35:00,161.726,211.7,141.13,1425.12,401.4,,203.752,90.396,151.413,283.164,92.619,148.74,193.68,175.978,193.698,193.558,109.616,138.15,267.362
2005-01-18 04:40:00,160.964,212.4,143.06,1427.94,405.387,,199.756,89.878,152.917,285.093,91.147,149.72,192.91,175.276,195.028,194.598,110.736,138.112,268.008
2005-01-18 04:45:00,162.562,213.1,141.297,1430.725,402.347,99.428,202.876,91.246,149.79,286.462,91.931,150.56,192.822,175.368,193.518,197.222,110.386,136.4,269.182
2005-01-18 04:50:00,160.052,209.1,142.483,1421.12,403.25,,200.848,91.164,151.15,285.972,91.426,149.5,190.688,175.594,191.982,193.712,110.254,135.66,264.658
2005-01-18 04:55:00,161.944,211.033,142.543,1417.76,407.133,,200.792,88.948,148.767,285.214,92.879,150.68,190.83,179.72,192.362,196.88,112.282,136.182,259.848
2005-01-18 05:00:00,160.364,209.833,140.167,1419.02,400.384,99.661,200.294,89.948,149.447,285.216,92.737,150.16,192.956,177.966,192.732,197.286,110.266,133.622,259.006
2005-01-18 05:05:00,161.76,208.7,142.5,1421.26,405.433,,199.042,90.158,148.93,285.453,92.638,149.22,191.556,176.448,191.336,194.504,110.572,132.534,257.276
2005-01-18 05:10:00,159.636,207.667,142.263,1422.76,406.773,,198.448,87.942,148.387,284.5,92.065,149.56,194.12,175.918,193.036,193.808,109.272,130.054,256.94
2005-01-18 05:15:00,160.426,208.467,142.797,1414.66,402.573,100.064,199.202,88.594,151.137,286.61,92.574,151.78,194.6,177.298,189.174,195.992,109.158,130.468,251.952
2005-01-18 05:20:00,161.18,209.033,142.393,1421.3,400.493,,198.618,87.706,150.44,288.294,91.407,148.92,193.714,176.386,187.954,195.502,107.638,128.892,252.088
2005-01-18 05:25:00,160.062,207.867,141.96,1420.04,404.627,,197.44,88.654,151.08,286.552,91.904,149.52,195.856,177.87,187.066,193.506,108.808,127.68,250.622
2005-01-18 05:30:00,165.088,208.3,141.817,1413.54,400.863,99.933,200.712,88.896,150.25,287.121,90.758,149.38,192.728,178.022,186.406,194.844,109.338,126.674,248.648
2005-01-18 05:35:00,160.14,210.933,140.223,1419.86,401.437,,196.178,87.432,149.31,287.035,93.486,149.7,193.366,177.32,187.464,195.894,107.844,127.212,250.256
2005-01-18 05:40:00,160.3,205.933,142.4,1412.0,399.743,,199.638,88.242,150.52,286.475,90.773,147.84,193.21,177.414,186.12,194.106,108.6,128.022,247.536
2005-01-18 05:45:00,161.402,208.233,140.853,1415.98,396.74,97.778,196.174,87.52,150.15,286.343,91.121,146.6,195.206,175.674,184.422,194.338,107.59,127.178,248.782
2005-01-18 05:50:00,162.218,204.933,140.563,1413.76,398.357,,198.108,86.752,151.15,284.336,91.332,147.98,195.324,176.486,182.736,193.132,108.38,125.612,249.714
2005-01-18 05:55:00,162.13,207.767,141.36,1416.58,396.5,,197.52,87.92,148.647,284.875,91.502,147.78,194.508,176.276,183.756,195.574,107.194,126.038,247.83
2005-01-18 06:00:00,161.618,206.367,141.763,1415.36,398.407,97.943,198.634,85.782,148.623,285.532,90.628,149.68,192.672,175.572,182.694,192.14,105.19,126.866,246.23
2005-01-18 06:05:00,162.83,206.9,144.617,1419.68,395.81,,198.654,85.616,149.343,286.243,92.853,149.2,192.398,176.712,181.988,192.336,106.408,129.144,249.32
2005-01-18 06:10:00,161.15,204.533,143.18,1412.8,396.28,,196.864,86.332,148.913,283.366,91.919,148.28,192.39,177.326,181.596,189.054,103.976,127.296,249.246
2005-01-18 06:15:00,162.238,205.967,140.447,1403.08,399.76,98.223,196.314,87.842,148.98,286.135,92.66,145.6,193.416,175.05,181.02,190.912,104.03,127.21,248.532
2005-01-18 06:20:00,160.224,208.1,140.37,1411.62,400.95,,195.964,86.486,148.39,282.731,90.968,147.86,194.652,173.616,178.626,184.022,105.24,127.718,249.072
2005-01-18 06:25:00,161.17,205.367,141.033,1408.76,393.547,,195.028,86.732,147.326,282.865,90.297,147.12,190.756,170.346,179.524,184.188,103.292,131.21,256.142
2005-01-18 06:30:00,160.87,205.667,141.54,1391.42,390.737,97.223,195.13,86.618,145.87,282.234,90.992,146.38,188.974,168.642,180.322,182.402,101.98,131.808,257.864
2005-01-18 06:35:00,159.66,203.667,140.793,1385.64,394.2,,194.05,83.444,147.713,285.135,91.338,146.74,189.212,165.056,179.732,181.658,103.234,129.538,253.282
2005-01-18 06:40:00,159.828,205.033,138.087,1380.28,387.727,,196.094,84.404,149.357,279.562,88.854,145.7,187.354,166.368,179.566,183.478,101.566,127.784,250.88
2005-01-18 06:45:00,159.678,202.8,138.5,1375.02,389.717,97.144,194.316,83.478,146.743,281.381,89.78,146.84,186.484,167.336,179.12,178.862,103.224,129.026,246.978
2005-01-18 06:50:00,158.734,205.3,139.043,1374.04,388.517,,192.046,82.998,144.51,281.392,88.159,147.6,186.814,166.148,178.316,181.354,102.45,127.602,251.788
2005-01-18 06:55:00,160.52,204.7,138.79,1375.76,386.853,,191.284,83.76,146.997,280.136,90.158,145.52,187.598,162.178,177.552,181.386,102.774,128.232,250.482
2005-01-18 07:00:00,158.842,204.3,141.023,1384.1,391.67,96.726,192.852,84.59,146.07,280.602,88.596,146.24,184.7,164.278,179.548,180.892,102.264,127.418,250.548
2005-01-18 07:05:00,159.034,205.367,141.153,1379.48,391.483,,195.282,84.332,148.393,278.098,89.719,146.62,183.602,164.51,177.798,181.56,102.142,127.838,249.014
2005-01-18 07:10:00,157.874,203.9,138.153,1381.26,391.3,,193.436,82.388,145.753,277.274,91.157,145.62,185.05,164.902,180.12,180.292,100.814,126.454,247.448
2005-01-18 07:15:00,158.406,201.667,139.153,1374.74,390.647,96.683,195.496,83.728,148.25,276.777,91.514,144.36,184.026,164.958,179.606,180.714,102.13,128.666,249.96
2005-01-18 07:20:00,158.776,200.867,137.877,1366.08,389.477,,192.032,84.094,146.297,272.583,92.019,145.68,185.46,162.694,177.408,179.138,100.91,127.096,247.822
2005-01-18 07:25:00,160.38,202.8,141.103,1372.54,390.923,,193.006,84.412,146.68,280.547,88.747,147.92,184.71,167.346,181.062,180.524,101.518,127.174,252.292
2005-01-18 07:30:00,157.68,201.433,140.187,1374.38,389.327,98.241,197.456,82.616,146.957,277.831,89.61,145.78,184.162,168.304,178.712,180.572,100.862,129.054,248.712
2005-01-18 07:35:00,157.518,204.567,138.553,1363.88,395.257,,193.812,84.2,145.56,279.81,90.536,147.76,184.502,166.654,178.718,178.082,102.694,126.96,248.254
2005-01-18 07:40:00,156.886,205.4,140.12,1369.06,396.13,,195.198,86.572,146.91,279.835,90.009,145.1,188.644,167.276,180.746,178.628,102.216,126.928,249.258
2005-01-18 07:45:00,157.428,203.9,138.917,1373.94,395.913,96.992,192.726,84.172,149.133,276.727,90.325,147.14,187.388,165.454,179.988,182.308,102.208,128.018,251.3
2005-01-18 07:50:00,155.276,201.867,137.603,1361.04,387.013,,192.688,83.912,148.2,280.014,89.72,144.84,189.324,164.202,180.238,182.208,102.632,129.586,252.306
2005-01-18 07:55:00,158.408,202.067,135.107,1357.12,385.247,,188.838,83.536,146.593,280.987,88.225,146.54,186.366,162.596,179.468,184.722,102.676,128.934,251.026
2005-01-18 08:00:00,157.37,201.167,137.383,1357.88,384.113,96.028,193.038,83.944,146.737,276.186,90.71,146.82,184.434,163.98,181.858,179.748,101.64,127.192,250.698
2005-01-18 08:05:00,157.226,203.567,135.287,1350.04,385.48,,189.392,87.006,147.347,275.115,89.427,144.18,186.99,165.394,183.028,181.294,103.672,127.324,252.618
2005-01-18 08:10:00,155.558,204.167,137.26,1354.06,381.79,,190.768,84.98,145.063,271.347,90.655,145.74,186.196,164.63,182.032,183.988,102.732,127.488,247.092
2005-01-18 08:15:00,157.166,202.933,138.41,1354.26,383.753,96.297,188.666,86.116,147.657,269.953,89.608,147.94,188.24,166.79,182.934,184.37,103.736,126.756,250.864
2005-01-18 08:20:00,156.964,203.567,140.103,1362.28,380.38,,192.174,84.634,145.117,273.116,89.375,146.24,185.71,167.13,181.816,180.55,104.834,128.038,249.668
2005-01-18 08:25:00,156.02,203.9,138.207,1365.26,383.467,,190.912,87.002,147.32,273.075,90.002,147.48,182.564,170.066,182.218,183.614,103.582,128.106,249.202
2005-01-18 08:30:00,156.628,205.333,136.113,1363.54,385.227,96.293,189.298,84.138,145.91,270.753,90.051,147.62,183.202,167.132,183.702,184.97,102.17,127.94,250.79
2005-01-18 08:35:00,156.478,202.933,136.707,1361.36,381.367,,192.202,84.152,146.003,269.425,90.783,147.72,182.386,169.718,181.538,185.102,104.278,127.332,250.522
2005-01-18 08:40:00,156.1,202.833,140.093,1361.98,382.15,,188.572,84.038,149.253,270.724,91.233,148.6,183.442,169.706,183.494,182.452,105.248,129.412,251.706
2005-01-18 08:45:00,157.17,203.6,138.93,1355.48,384.873,96.524,191.114,84.42,148.217,270.556,90.681,145.66,183.698,171.634,181.968,182.658,103.302,128.722,250.53
2005-01-18 08:50:00,158.244,201.2,140.83,1358.86,390.03,,192.524,83.626,146.21,271.212,90.746,145.06,182.52,170.0,184.772,184.894,105.63,127.578,253.582
2005-01-18 08:55:00,159.286,201.567,138.44,1368.56,391.533,,191.924,84.996,147.587,270.815,90.42,147.36,180.994,169.546,185.834,183.052,104.974,129.932,253.774
2005-01-18 09:00:00,158.166,203.067,138.247,1359.16,389.217,98.188,192.88,84.952,148.543,272.549,91.229,146.9,180.772,166.076,183.956,185.194,107.552,131.578,252.032
2005-01-18 09:05:00,159.46,204.7,140.55,1358.78,390.187,,195.876,85.616,147.073,269.914,92.104,148.32,181.034,168.26,187.598,184.446,108.698,130.374,254.328
2005-01-18 09:10:00,159.924,204.033,137.997,1362.76,388.83,,194.102,85.426,148.37,267.295,90.873,147.68,183.124,167.53,186.332,183.214,107.848,128.908,256.126
2005-01-18 09:15:00,158.836,202.933,138.803,1360.42,387.513,97.449,194.434,86.418,147.923,274.811,91.883,148.24,182.182,168.524,188.784,186.174,107.936,131.214,255.842
2005-01-18 09:20:00,160.406,206.0,139.81,1357.74,392.037,,195.474,86.73,149.323,273.64,91.638,147.42,184.104,170.686,186.53,187.366,107.884,129.874,254.956
2005-01-18 09:25:00,159.11,206.167,139.147,1361.36,390.947,,195.056,84.25,146.797,274.176,93.312,148.78,188.216,167.75,188.618,186.206,107.346,130.748,253.066
2005-01-18 09:30:00,158.97,204.467,141.443,1357.76,394.053,97.667,194.086,87.154,149.987,277.142,91.708,150.28,184.26,166.514,189.38,189.594,106.806,129.24,252.49
2005-01-18 09:35:00,159.328,205.3,139.853,1357.74,389.973,,195.7,86.036,149.56,277.072,91.71,148.24,186.204,165.438,187.16,189.214,107.242,127.53,250.678
2005-01-18 09:40:00,159.252,205.6,138.73,1359.76,390.433,,194.89,85.252,148.173,282.68,92.204,149.18,187.348,165.758,186.708,192.194,106.388,129.294,251.24
2005-01-18 09:45:00,159.436,203.7,140.533,1363.06,394.483,97.121,197.038,86.582,147.533,280.86,91.77,148.74,187.626,167.12,185.282,188.914,105.49,128.112,250.92
2005-01-18 09:50:00,160.452,202.967,139.56,1364.88,390.62,,198.75,84.338,148.603,280.67,91.98,148.34,187.172,168.31,184.646,190.034,106.1,129.478,251.862
2005-01-18 09:55:00,160.144,202.267,139.687,1365.96,390.687,,195.458,84.984,149.607,279.195,91.817,149.28,188.408,169.758,183.06,187.052,106.636,128.518,254.18
2005-01-18 10:00:00,160.178,203.767,140.19,1375.52,389.98,97.513,195.822,85.402,147.647,279.508,90.584,149.04,189.442,168.546,183.962,186.142,106.364,129.04,253.188
2005-01-18 10:05:00,158.864,204.767,139.837,1391.32,390.327,,193.134,86.278,148.733,275.931,91.63,150.44,188.518,170.684,184.558,184.642,105.03,128.616,251.39
2005-01-18 10:10:00,160.23,203.533,139.86,1391.94,394.173,,197.12,85.798,147.64,276.578,92.077,147.44,187.074,171.454,182.016,183.036,103.516,129.198,250.312
2005-01-18 10:15:00,161.022,202.467,139.38,1393.64,395.367,97.32,197.424,86.0,151.923,273.312,92.24,152.22,184.342,170.234,184.208,184.034,103.788,130.32,251.532
2005-01-18 10:20:00,161.558,201.8,139.89,1388.6,393.4,,194.514,86.464,149.937,273.894,91.246,149.62,185.172,169.49,182.916,184.038,103.776,130.146,252.992
2005-01-18 10:25:00,159.446,204.567,139.567,1379.42,393.823,,199.008,85.778,149.607,275.291,92.899,151.62,182.126,169.028,186.386,185.11,103.882,128.392,252.726
2005-01-18 10:30:00,159.154,202.6,139.66,1381.38,394.79,97.374,196.474,85.12,148.82,276.792,90.908,149.98,182.118,166.684,184.368,183.224,104.058,128.992,252.83
2005-01-18 10:35:00,160.728,203.467,138.897,1382.66,392.527,,196.304,87.1,148.907,269.681,91.819,149.06,183.47,164.962,186.042,181.72,103.302,129.18,253.626
2005-01-18 10:40:00,159.78,201.133,142.12,1380.74,392.583,,196.1,84.564,149.18,270.772,90.53,148.72,180.518,166.316,184.854,185.348,103.782,128.656,253.764
2005-01-18 10:45:00,160.614,202.167,139.99,1385.5,390.693,96.763,195.976,84.532,148.97,271.424,90.488,148.94,180.242,165.022,185.634,184.392,103.968,131.922,254.09
2005-01-18 10:50:00,162.226,203.9,138.483,1378.66,390.05,,195.5,85.934,149.653,267.999,91.966,151.1,183.44,163.722,184.272,182.584,105.344,131.222,255.476
2005-01-18 10:55:00,158.612,202.233,139.57,1374.02,393.393,,193.66,85.914,149.67,268.123,91.449,149.16,181.386,165.836,185.06,181.504,104.782,131.818,255.674
2005-01-18 11:00:00,159.984,202.033,141.447,1378.82,388.447,96.72,194.066,84.146,149.367,266.752,92.771,148.82,180.922,165.714,185.93,182.076,104.068,130.512,254.58
2005-01-18 11:05:00,158.478,203.8,139.617,1379.9,389.373,,194.49,86.948,148.997,269.165,92.724,150.02,180.894,163.408,184.132,185.212,104.69,130.218,256.478
2005-01-18 11:10:00,158.104,204.467,140.213,1378.26,390.68,,195.942,86.154,150.347,267.435,91.342,150.96,181.362,163.238,183.638,182.276,104.21,131.098,253.682
2005-01-18 11:15:00,159.41,202.533,142.04,1376.42,389.447,98.089,196.178,86.296,147.903,268.819,93.792,151.4,180.908,164.984,185.772,184.242,104.56,131.486,253.646
2005-01-18 11:20:00,160.412,200.367,139.447,1363.48,391.08,,194.594,86.49,150.434,269.233,93.357,148.64,180.616,164.198,185.876,183.048,104.33,130.044,254.734
2005-01-18 11:25:00,157.446,204.033,138.193,1377.26,392.073,,193.64,84.568,151.967,267.657,92.712,147.54,182.478,164.668,183.652,183.904,104.952,128.822,253.356
2005-01-18 11:30:00,158.688,202.833,139.877,1371.66,391.51,98.076,195.166,84.516,151.253,267.787,91.644,149.88,182.966,162.76,186.548,183.53,103.918,130.32,257.278
2005-01-18 11:35:00,157.614,204.5,141.04,1381.28,391.597,,195.028,86.252,149.517,267.817,92.381,151.32,182.334,163.634,185.31,185.33,103.244,129.528,253.29
2005-01-18 11:40:00,159.968,200.867,138.767,1379.64,394.833,,194.094,86.186,151.467,267.373,92.669,149.84,181.982,167.69,182.8,184.418,104.186,130.146,255.622
2005-01-18 11:45:00,159.802,202.633,141.607,1374.68,393.44,98.651,196.632,86.576,149.293,268.819,91.192,150.94,182.456,164.21,181.238,184.442,104.144,130.38,256.238
2005-01-18 11:50:00,158.686,204.4,139.27,1366.8,393.937,,195.39,85.576,151.473,268.854,92.251,149.52,181.48,164.856,183.43,181.902,104.618,131.13,255.292
2005-01-18 11:55:00,158.018,201.8,140.78,1373.12,395.32,,197.332,84.41,150.45,269.312,91.371,150.5,180.56,162.89,182.822,180.008,104.224,130.756,256.61
2005-01-18 12:00:00,157.808,203.967,141.793,1376.04,,98.07,196.902,85.462,148.8,266.509,92.419,150.06,180.828,163.506,181.552,183.06,104.404,130.464,253.662
2005-01-18 12:05:00,159.822,205.067,142.193,1378.14,,,194.704,85.766,148.54,263.486,91.268,149.48,180.896,164.106,183.092,184.1,104.916,130.052,253.042
