DATETIME,ESOI,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2004-07-27 06:45:00,159.712,193.9,114.09,1277.4,375.83,96.017,185.232,81.748,142.953,253.115,90.009,147.14,176.118,154.927,179.024,178.836,104.422,118.048,234.064
2004-07-27 06:50:00,160.568,193.733,115.37,1278.06,372.133,,188.006,83.724,142.593,252.182,90.337,147.2,174.208,158.206,181.504,178.358,103.678,115.99,235.82
2004-07-27 06:55:00,158.548,193.267,116.047,1277.06,374.123,,186.404,81.71,144.57,250.822,90.423,148.1,174.136,160.764,181.56,178.77,104.572,117.928,235.864
2004-07-27 07:00:00,159.386,193.633,116.007,1275.52,371.733,94.83,185.522,82.464,145.173,252.102,91.165,149.78,175.374,157.442,180.338,177.29,104.686,118.634,236.468
2004-07-27 07:05:00,161.01,193.467,116.317,1269.58,369.14,,184.788,81.096,144.907,250.901,91.143,150.5,174.47,158.562,181.94,176.196,103.43,117.794,236.282
2004-07-27 07:10:00,159.482,191.2,115.02,1278.24,367.73,,184.744,79.31,143.827,254.498,91.247,149.88,177.086,157.126,181.526,176.772,105.284,118.424,236.124
2004-07-27 07:15:00,160.582,195.0,115.837,1284.28,365.384,93.875,184.046,79.878,142.01,252.884,90.915,149.1,175.454,154.33,181.764,176.094,104.818,117.794,236.432
2004-07-27 07:20:00,160.234,193.0,115.773,1296.8,368.997,,185.852,80.322,138.287,256.601,91.708,147.62,174.28,155.084,181.402,175.32,104.786,119.562,236.034
2004-07-27 07:25:00,161.852,190.167,117.643,1305.64,369.267,,184.52,81.276,140.443,253.853,88.708,146.3,173.4,152.836,180.832,176.966,103.934,118.116,238.644
2004-07-27 07:30:00,163.164,190.433,118.2,1303.12,368.69,93.786,183.442,80.366,141.733,254.835,87.103,142.76,174.538,152.484,179.308,176.138,104.708,119.29,235.232
2004-07-27 07:35:00,161.346,191.4,116.317,1311.84,369.043,,183.482,78.93,139.23,254.073,86.59,141.36,171.062,151.856,179.992,177.852,104.93,119.088,235.922
2004-07-27 07:40:00,161.898,191.967,117.42,1317.64,372.347,,183.968,79.644,139.597,252.249,86.595,141.54,175.084,154.024,180.926,179.788,105.066,116.24,234.242
2004-07-27 07:45:00,161.316,192.3,115.75,1316.46,369.307,95.257,184.758,81.978,140.81,254.537,88.248,141.38,178.818,156.154,180.014,179.236,104.426,114.21,229.614
2004-07-27 07:50:00,160.572,193.167,118.557,1312.96,371.563,,184.57,82.794,138.91,256.463,86.448,143.6,180.348,159.266,183.024,179.874,104.074,114.204,228.428
2004-07-27 07:55:00,161.774,192.967,116.207,1308.78,372.057,,185.934,83.108,137.45,254.709,88.886,144.1,181.604,159.564,184.498,182.162,104.61,113.396,227.078
2004-07-27 08:00:00,162.732,196.3,116.927,1309.92,374.987,95.501,186.524,85.198,140.973,260.152,87.698,144.0,181.91,161.346,184.346,180.86,104.99,113.882,228.008
2004-07-27 08:05:00,162.318,197.1,118.44,1310.48,377.753,,189.72,83.26,140.697,261.277,88.629,142.3,181.6,162.976,184.61,180.724,105.292,112.632,228.016
2004-07-27 08:10:00,161.25,197.0,118.153,1317.08,377.643,,191.358,83.828,140.633,261.398,88.654,145.08,180.856,162.296,183.274,181.008,105.426,114.336,227.762
2004-07-27 08:15:00,162.28,198.4,119.197,1315.7,376.967,96.283,189.424,82.324,142.183,260.203,90.669,146.42,179.398,160.584,181.79,179.388,105.61,112.638,225.524
2004-07-27 08:20:00,161.558,195.7,119.063,1317.76,379.417,,189.912,83.904,141.37,257.779,89.225,145.22,178.992,161.64,181.404,179.138,106.016,113.268,224.932
2004-07-27 08:25:00,160.276,198.133,119.363,1312.4,379.25,,189.704,81.05,144.08,257.986,89.681,147.28,179.812,162.314,182.87,178.812,105.514,112.386,226.468
2004-07-27 08:30:00,161.484,197.867,118.327,1309.42,378.59,95.12,192.238,83.24,141.2,256.843,89.371,146.14,178.946,160.118,181.878,179.388,105.158,112.504,227.302
2004-07-27 08:35:00,160.962,197.533,121.06,1306.86,378.92,,190.972,83.378,144.72,254.975,89.412,148.14,178.478,159.992,184.004,177.32,103.894,115.886,230.604
2004-07-27 08:40:00,162.2,198.3,118.363,1310.02,378.82,,190.696,83.188,144.167,255.909,87.767,146.64,177.978,162.18,182.438,179.858,105.062,114.894,230.572
2004-07-27 08:45:00,162.582,198.367,117.0,1301.62,377.517,95.798,191.444,82.85,141.383,257.398,91.459,147.38,178.07,160.09,184.626,179.054,104.542,116.942,231.048
2004-07-27 08:50:00,162.104,199.6,119.29,1300.06,379.95,,190.656,81.766,142.233,261.104,90.75,146.46,180.376,161.662,183.594,180.76,104.956,115.676,228.354
2004-07-27 08:55:00,162.078,197.667,120.327,1294.72,377.43,,190.85,81.622,140.673,261.829,90.508,150.56,180.736,161.656,182.866,178.416,106.032,113.544,226.378
2004-07-27 09:00:00,163.266,198.633,117.987,1306.18,380.287,97.202,191.244,82.632,146.753,258.37,89.95,148.2,181.26,159.832,183.562,180.63,104.516,112.836,228.604
2004-07-27 09:05:00,162.828,196.733,119.357,1295.8,378.463,,190.1,83.498,142.457,257.66,90.2,149.16,180.034,162.494,183.394,180.076,106.15,112.794,225.602
2004-07-27 09:10:00,163.22,197.333,117.56,1307.32,380.713,,192.618,82.646,145.546,256.226,91.025,148.2,181.334,162.28,183.596,183.184,105.952,114.024,228.38
2004-07-27 09:15:00,162.194,199.9,119.78,1308.98,383.357,96.882,192.624,82.254,143.77,257.729,92.256,150.14,179.124,161.686,181.028,181.704,105.25,113.888,227.834
2004-07-27 09:20:00,163.92,194.0,118.183,1309.24,383.253,,192.46,81.576,146.367,262.228,89.894,150.58,179.46,160.032,183.176,181.15,106.25,115.984,230.65
2004-07-27 09:25:00,162.822,193.667,118.71,1314.72,381.923,,191.096,81.606,144.9,262.851,89.175,148.74,180.384,162.12,183.096,181.184,105.374,114.994,232.84
2004-07-27 09:30:00,162.234,197.033,118.953,1308.72,383.4,96.715,192.268,82.39,146.277,265.55,91.383,149.04,179.178,164.536,183.064,180.44,105.294,116.752,232.37
2004-07-27 09:35:00,164.15,196.867,119.39,1316.78,383.123,,192.038,82.014,144.67,263.351,91.092,149.2,183.282,160.49,184.142,182.638,105.458,117.156,236.17
2004-07-27 09:40:00,164.006,197.533,118.107,1313.56,385.467,,192.436,82.784,147.993,263.42,89.06,150.76,182.422,159.276,181.988,181.01,106.726,118.866,237.838
2004-07-27 09:45:00,164.614,199.367,119.61,1329.6,386.07,96.787,193.496,83.242,146.98,263.039,92.197,148.72,181.062,158.232,185.228,183.36,105.942,119.964,235.942
2004-07-27 09:50:00,165.454,196.867,119.877,1315.78,387.147,,192.97,83.59,145.743,266.129,91.282,149.92,180.97,161.228,186.13,184.772,107.344,120.41,238.152
2004-07-27 09:55:00,165.028,200.8,117.967,1319.12,386.39,,192.656,81.754,145.58,268.157,92.289,150.38,181.956,159.42,184.636,182.724,106.686,119.83,237.882
2004-07-27 10:00:00,164.852,197.267,120.41,1328.62,388.22,97.832,190.204,83.512,146.573,263.47,92.481,150.24,181.082,159.95,188.332,183.006,106.334,121.572,238.114
2004-07-27 10:05:00,164.444,197.667,118.69,1327.04,387.674,,194.192,82.402,144.927,265.059,90.885,148.94,181.644,161.52,186.076,183.854,106.198,121.528,241.972
2004-07-27 10:10:00,164.952,199.933,119.347,1328.22,389.43,,194.886,82.886,148.257,268.226,90.828,151.32,183.108,162.384,185.206,182.454,107.744,121.44,242.464
2004-07-27 10:15:00,165.338,199.033,119.753,1341.58,392.147,98.066,196.446,84.086,146.48,266.047,88.975,149.66,183.95,160.412,185.554,183.212,106.564,120.736,241.638
2004-07-27 10:20:00,164.812,198.4,121.37,1328.18,387.253,,195.548,82.792,148.123,269.94,90.669,148.82,183.008,161.486,185.07,181.314,107.022,122.926,242.008
2004-07-27 10:25:00,166.64,198.533,122.913,1323.8,391.53,,195.618,81.862,152.983,268.134,92.241,151.18,182.402,160.834,186.082,184.156,108.044,121.58,244.042
2004-07-27 10:30:00,165.85,197.533,121.047,1329.26,388.053,99.324,195.096,84.808,146.566,268.387,91.901,150.08,183.58,161.668,184.634,185.604,107.544,121.8,241.404
2004-07-27 10:35:00,165.896,197.6,121.6,1334.94,389.787,,196.66,83.616,148.283,268.456,92.103,151.58,184.164,162.804,185.598,184.63,105.298,122.768,242.328
2004-07-27 10:40:00,166.544,201.333,121.633,1326.6,395.357,,194.57,83.934,148.68,268.076,92.885,151.8,182.796,163.48,186.7,183.772,105.232,123.67,243.256
2004-07-27 10:45:00,165.132,201.3,121.463,1333.6,389.457,99.125,196.088,83.87,149.0,269.147,92.059,152.64,184.412,162.356,186.414,186.568,106.718,121.688,242.566
2004-07-27 10:50:00,165.034,202.633,120.31,1330.5,391.553,,194.938,85.008,146.513,268.25,92.317,151.68,180.8,162.752,187.426,186.2,107.158,119.204,239.492
2004-07-27 10:55:00,165.902,200.333,121.757,1325.6,395.097,,193.202,83.018,148.667,267.179,93.651,151.12,184.32,162.27,186.858,184.69,106.14,121.768,239.872
2004-07-27 11:00:00,165.096,198.8,121.743,1331.5,393.717,99.288,195.25,84.448,148.983,267.317,92.813,153.78,184.83,163.736,187.018,187.344,107.986,122.056,242.312
2004-07-27 11:05:00,165.628,199.833,121.833,1331.82,393.443,,194.164,83.514,149.377,271.424,92.468,153.68,184.392,164.814,185.962,185.38,107.074,122.72,243.2
2004-07-27 11:10:00,166.626,200.433,120.893,1338.3,395.814,,197.272,84.518,149.73,269.871,93.041,150.48,186.946,164.838,187.892,185.074,109.484,123.766,246.662
2004-07-27 11:15:00,166.544,202.467,121.893,1331.3,396.11,100.576,196.428,84.07,148.943,273.429,91.444,152.26,184.728,163.168,184.166,186.644,106.678,123.218,242.748
2004-07-27 11:20:00,166.04,203.233,120.633,1337.34,403.693,,196.812,83.498,149.837,271.668,92.534,153.02,185.914,165.818,186.03,185.202,109.184,123.62,246.596
2004-07-27 11:25:00,165.668,202.567,121.71,1337.18,399.55,,197.678,83.24,149.6,275.154,93.982,154.34,187.312,166.16,187.628,184.8,107.762,124.006,245.026
2004-07-27 11:30:00,166.512,201.9,122.65,1330.98,397.737,100.907,199.336,84.51,150.73,275.154,95.335,154.12,184.104,165.392,186.422,184.972,106.244,124.016,246.994
2004-07-27 11:35:00,165.742,201.7,121.94,1336.4,401.693,,196.708,84.658,149.803,273.912,93.507,151.86,185.028,164.074,186.45,185.576,108.036,126.844,248.04
2004-07-27 11:40:00,166.184,203.233,121.08,1340.98,398.827,,200.966,85.476,149.13,273.359,94.68,152.5,186.522,162.908,187.28,185.214,107.422,126.214,248.648
2004-07-27 11:45:00,167.358,201.633,123.013,1346.26,399.503,101.333,198.464,85.112,152.197,275.597,92.648,155.5,185.752,165.642,186.182,184.538,106.358,126.296,248.182
2004-07-27 11:50:00,168.276,205.267,123.387,1348.96,400.253,,199.166,84.414,150.313,272.453,94.076,155.06,187.974,165.428,185.758,186.346,108.44,124.934,247.702
2004-07-27 11:55:00,165.132,203.3,121.277,1356.96,399.92,,201.838,84.406,152.11,273.178,94.488,154.02,184.42,165.504,185.396,185.632,106.29,126.608,250.486
2004-07-27 12:00:00,167.684,203.633,122.503,1349.44,404.137,102.392,199.784,84.42,152.187,273.447,94.906,155.1,186.716,167.152,187.46,185.808,108.748,125.808,250.7
2004-07-27 12:05:00,166.55,204.333,126.103,1350.58,404.27,,199.18,83.506,153.04,274.222,94.458,154.48,186.372,166.212,186.314,186.622,109.904,125.474,250.37
2004-07-27 12:10:00,166.836,202.833,122.64,1351.56,406.183,,203.134,84.952,150.81,275.016,95.067,152.3,187.07,168.126,188.452,186.506,108.196,128.11,251.83
2004-07-27 12:15:00,168.298,204.633,122.847,1351.62,403.69,101.901,202.256,85.072,152.687,273.973,96.226,153.14,186.216,167.742,189.71,185.8,109.122,126.812,252.902
2004-07-27 12:20:00,165.86,206.2,123.747,1344.56,406.223,,200.874,85.234,152.897,276.98,95.102,154.22,188.494,165.37,186.746,188.306,107.994,127.31,250.508
2004-07-27 12:25:00,167.172,207.233,124.063,1358.06,407.48,,201.448,86.758,151.04,278.228,94.915,155.2,188.32,166.85,191.522,185.352,107.194,127.768,249.698
2004-07-27 12:30:00,169.198,203.2,123.103,1362.48,404.477,101.198,199.124,85.756,151.457,274.119,94.552,155.86,188.08,167.826,189.89,187.28,108.342,126.802,252.88
2004-07-27 12:35:00,168.614,206.133,123.223,1364.7,404.057,,200.13,86.246,149.853,274.768,92.369,153.94,189.114,167.012,189.634,187.484,108.798,125.842,251.126
2004-07-27 12:40:00,167.816,209.533,123.323,1366.76,407.123,,199.646,87.83,151.026,279.675,93.624,153.96,190.226,168.482,191.156,188.106,108.498,129.18,253.64
2004-07-27 12:45:00,171.508,209.433,123.003,1369.26,408.543,102.686,199.414,87.116,151.28,275.632,95.441,152.34,189.604,167.92,190.418,190.382,109.344,128.064,253.176
2004-07-27 12:50:00,170.45,208.567,124.277,1373.12,408.317,,199.538,85.422,153.243,277.705,95.736,152.54,188.392,167.614,193.99,188.378,108.522,128.662,255.54
2004-07-27 12:55:00,168.564,208.5,125.097,1365.98,408.917,,199.564,87.42,151.003,277.562,94.943,153.34,191.738,165.914,192.916,188.624,107.484,128.578,253.676
2004-07-27 13:00:00,168.154,207.067,123.203,1369.44,411.933,101.868,199.648,85.94,151.48,277.29,94.629,153.12,189.438,168.06,191.694,188.546,109.154,128.086,253.132
2004-07-27 13:05:00,170.322,205.633,124.253,1375.46,411.863,,201.382,85.684,150.25,281.506,94.115,153.48,191.194,169.906,190.928,188.53,108.916,128.856,252.506
2004-07-27 13:10:00,170.578,206.767,125.14,1376.72,407.373,,199.472,87.946,152.43,281.231,94.599,155.0,189.772,167.794,188.858,189.986,108.244,129.21,251.082
2004-07-27 13:15:00,171.334,206.567,125.397,1364.7,409.71,103.173,202.292,84.4,153.13,280.542,94.396,154.72,189.236,168.81,192.498,189.09,108.262,127.352,251.548
2004-07-27 13:20:00,169.74,205.6,124.413,1367.02,410.923,,200.546,85.8,152.28,276.845,94.193,154.94,188.89,170.376,189.778,191.056,106.662,129.094,253.69
2004-07-27 13:25:00,168.574,205.967,124.2,1364.4,407.1,,201.022,85.456,152.683,280.468,95.894,154.12,188.78,168.516,189.698,190.684,107.644,127.206,253.032
2004-07-27 13:30:00,168.198,206.467,126.127,1375.0,409.113,102.769,198.31,86.09,150.253,280.02,93.115,153.32,189.028,169.45,191.912,187.692,108.65,127.694,251.982
2004-07-27 13:35:00,169.966,206.333,126.023,1372.24,411.733,,200.42,87.312,151.823,279.882,94.951,151.16,188.338,168.842,190.22,186.644,108.702,127.04,253.512
2004-07-27 13:40:00,169.238,206.533,124.99,1365.94,412.09,,200.728,87.07,150.287,277.567,95.222,155.24,189.588,167.392,189.24,189.044,108.914,127.642,250.466
2004-07-27 13:45:00,167.398,208.367,123.53,1355.7,405.027,102.839,199.586,86.94,152.207,280.225,94.611,155.02,190.154,168.644,192.222,188.2,108.03,127.152,252.302
2004-07-27 13:50:00,167.83,208.5,123.137,1355.06,408.21,,201.654,86.57,152.507,278.016,94.434,154.12,189.254,165.746,188.166,187.654,107.842,128.248,254.67
2004-07-27 13:55:00,168.786,206.367,124.837,1360.94,406.4,,199.104,86.426,151.713,278.331,92.655,153.96,189.99,166.704,189.64,188.764,109.698,127.402,253.486
2004-07-27 14:00:00,168.598,207.033,123.693,1357.54,405.28,103.334,201.11,86.718,152.957,278.737,94.904,154.54,187.738,164.818,190.534,188.762,108.61,128.626,254.646
2004-07-27 14:05:00,167.386,209.533,124.79,1361.48,406.547,,199.968,87.082,152.3,278.396,95.362,154.38,187.212,167.53,190.952,189.554,108.874,128.006,253.112
2004-07-27 14:10:00,167.538,207.933,125.267,1366.24,405.23,,201.89,86.558,151.36,278.012,94.591,154.28,188.712,168.394,191.406,188.738,107.902,129.04,254.31
2004-07-27 14:15:00,166.01,208.567,124.03,1357.52,402.893,102.122,201.102,87.808,149.793,278.949,94.801,153.18,188.582,168.672,189.28,190.016,108.54,127.846,251.676
2004-07-27 14:20:00,168.284,206.367,126.77,1349.68,403.863,,199.698,86.75,152.973,281.817,94.1,155.74,191.898,167.452,190.638,188.324,107.5,128.202,252.856
2004-07-27 14:25:00,168.236,207.233,124.323,1355.06,406.05,,197.68,86.552,151.273,278.638,94.546,156.28,189.984,167.084,188.978,189.738,108.492,128.23,252.454
2004-07-27 14:30:00,168.074,209.633,123.7,1353.74,402.917,102.406,199.038,87.192,152.783,279.917,95.525,154.16,190.25,167.252,192.078,190.99,109.4,128.332,251.276
2004-07-27 14:35:00,168.576,207.633,124.64,1349.34,407.087,,202.178,87.068,152.603,279.222,94.849,155.96,189.366,167.744,195.458,191.5,109.1,127.414,252.25
2004-07-27 14:40:00,167.412,210.633,124.917,1348.58,405.767,,201.748,86.154,152.843,279.64,94.381,155.24,190.76,170.98,192.776,188.932,109.314,127.626,251.75
2004-07-27 14:45:00,168.126,211.1,123.513,1350.5,405.257,101.352,200.838,86.018,153.44,280.091,95.329,156.16,191.294,170.326,192.734,191.458,109.96,127.246,253.068
2004-07-27 14:50:00,167.074,207.6,123.567,1356.14,407.987,,200.178,85.958,150.537,278.634,93.69,156.62,190.034,170.848,192.514,193.022,111.114,127.24,251.522
2004-07-27 14:55:00,169.442,207.533,124.483,1352.06,406.653,,199.002,87.26,150.74,276.352,94.623,155.86,190.976,170.516,191.562,189.08,110.216,126.288,254.552
2004-07-27 15:00:00,167.606,210.3,124.867,1357.1,408.1,102.605,198.896,87.062,150.987,279.464,95.34,154.14,192.462,169.784,191.228,189.586,111.192,129.082,256.108
2004-07-27 15:05:00,168.38,207.9,123.4,1369.48,409.957,,201.666,86.556,152.163,277.36,93.449,154.08,192.252,172.01,193.902,189.4,112.418,128.868,255.728
2004-07-27 15:10:00,168.492,209.867,125.347,1353.98,407.757,,201.086,86.796,153.053,278.746,94.34,152.66,192.71,170.536,190.804,189.02,111.606,130.066,256.198
2004-07-27 15:15:00,167.14,209.667,122.66,1364.3,407.323,102.25,199.766,85.524,151.373,281.99,94.56,153.88,191.99,170.158,189.352,191.21,112.728,130.718,258.63
2004-07-27 15:20:00,166.604,210.033,123.96,1366.02,406.304,,199.092,87.716,153.733,280.127,94.648,155.72,192.514,169.59,191.21,191.494,109.924,130.182,256.434
2004-07-27 15:25:00,166.75,208.033,123.557,1360.4,408.714,,201.586,87.322,151.443,282.923,95.945,155.44,190.928,170.298,191.932,189.68,110.42,131.418,258.536
2004-07-27 15:30:00,168.29,208.867,124.227,1352.96,407.957,103.014,200.486,86.94,151.103,281.3,94.739,153.22,190.852,170.98,190.98,191.558,110.546,130.822,258.812
2004-07-27 15:35:00,168.674,210.033,123.41,1362.38,410.637,,199.594,87.456,153.673,280.572,93.637,156.4,191.172,169.564,191.884,190.126,108.8,130.93,257.552
2004-07-27 15:40:00,168.634,209.733,123.813,1357.8,407.633,,199.71,85.034,151.64,281.991,93.552,154.82,192.61,169.88,191.67,192.054,108.784,129.598,258.442
2004-07-27 15:45:00,168.052,209.4,125.04,1360.98,406.953,102.352,198.882,86.244,151.117,283.027,94.754,154.02,192.888,168.83,189.87,190.134,108.542,130.024,256.52
2004-07-27 15:50:00,168.93,209.4,123.623,1353.2,408.057,,200.626,86.058,152.853,283.024,95.472,154.66,192.788,170.46,189.48,190.276,109.726,130.724,257.144
2004-07-27 15:55:00,169.512,211.067,122.197,1361.38,404.08,,200.732,87.226,150.233,283.127,94.142,154.64,192.138,169.228,193.026,189.482,111.078,130.198,256.878
2004-07-27 16:00:00,167.506,209.133,125.237,1347.7,408.477,102.766,200.526,87.684,151.993,284.374,95.168,153.26,190.078,170.632,191.14,190.354,108.136,130.732,256.578
2004-07-27 16:05:00,166.956,209.933,124.773,1353.94,409.367,,200.178,87.73,152.037,282.745,95.053,154.1,192.082,169.256,189.008,193.27,109.298,130.958,258.124
2004-07-27 16:10:00,166.164,212.5,123.143,1350.24,407.503,,198.912,88.258,153.68,278.936,93.826,155.98,192.26,170.752,190.95,190.936,109.048,131.624,256.576
2004-07-27 16:15:00,168.174,209.667,122.74,1355.86,409.843,101.784,199.982,87.2,153.12,280.672,95.082,154.48,193.412,169.624,190.406,192.438,110.056,130.898,256.802
2004-07-27 16:20:00,167.514,208.333,125.037,1354.84,407.413,,200.69,87.336,152.054,281.778,97.234,155.32,194.058,168.86,188.866,191.238,110.058,130.438,258.0
2004-07-27 16:25:00,169.064,207.5,123.43,1352.96,407.023,,204.166,88.258,152.02,281.295,94.37,155.46,193.598,170.93,190.808,191.166,109.43,130.2,256.218
2004-07-27 16:30:00,166.636,208.533,123.067,1356.76,405.923,101.309,199.45,86.692,152.587,280.95,96.834,154.62,194.65,168.726,191.094,192.2,108.78,131.862,256.22
2004-07-27 16:35:00,169.344,209.967,124.6,1354.48,404.334,,198.446,87.918,151.893,281.95,93.466,155.3,193.882,168.618,189.408,189.622,110.582,129.292,257.336
2004-07-27 16:40:00,167.77,206.533,122.32,1356.16,402.907,,200.242,87.242,151.27,279.768,95.235,155.84,193.732,169.258,191.004,190.828,109.446,131.332,258.154
2004-07-27 16:45:00,167.826,210.133,122.757,1360.14,404.26,101.564,200.892,86.89,153.21,283.958,95.072,156.76,192.308,169.94,189.212,192.022,110.446,131.288,259.968
2004-07-27 16:50:00,170.062,209.333,121.863,1354.24,403.21,,198.306,86.866,151.883,285.827,92.624,156.32,193.642,169.81,190.012,189.214,110.018,130.138,257.796
2004-07-27 16:55:00,167.35,209.033,124.07,1365.3,403.153,,198.194,87.204,150.067,284.893,93.802,156.46,196.786,173.392,189.208,191.87,108.856,131.26,259.59
2004-07-27 17:00:00,167.566,210.167,121.85,1368.7,408.993,102.2,198.98,87.004,152.647,284.65,94.702,154.82,191.634,173.406,190.656,189.964,110.156,131.43,259.192
2004-07-27 17:05:00,166.63,207.833,123.037,1376.42,407.13,,197.076,86.808,152.42,285.24,95.152,155.88,194.372,172.0,191.078,192.232,109.98,130.758,258.218
2004-07-27 17:10:00,167.466,209.267,124.137,1358.72,404.683,,201.274,87.524,150.797,284.962,96.339,154.98,194.888,172.038,189.662,189.934,110.236,131.53,258.158
2004-07-27 17:15:00,168.122,207.733,121.41,1365.44,406.953,100.963,200.082,87.904,152.53,285.309,94.694,153.26,193.154,171.398,189.95,192.37,109.782,132.848,258.838
2004-07-27 17:20:00,167.358,208.0,123.683,1356.62,405.423,,199.924,87.338,150.243,286.278,94.323,157.16,194.048,171.988,189.58,189.88,108.958,130.8,257.812
2004-07-27 17:25:00,166.062,210.1,123.333,1362.5,402.357,,201.992,87.102,151.677,282.087,96.19,155.3,194.23,171.402,190.682,191.458,109.096,131.82,258.734
2004-07-27 17:30:00,168.692,207.1,122.383,1360.32,405.43,101.856,200.586,86.706,151.163,286.072,94.52,153.24,192.928,169.53,191.706,190.618,109.442,133.292,259.926
2004-07-27 17:35:00,167.608,207.067,124.207,1363.44,405.167,,201.69,86.956,152.107,288.252,93.885,154.26,193.836,170.984,192.034,191.034,111.262,131.344,260.362
2004-07-27 17:40:00,166.98,208.267,123.09,1352.2,403.843,,197.764,88.288,153.014,286.971,94.374,155.56,192.13,174.238,190.76,189.696,109.22,131.566,262.582
2004-07-27 17:45:00,166.18,208.167,123.153,1363.1,403.193,101.445,199.992,85.96,151.543,284.546,94.704,155.48,195.864,173.414,190.914,189.11,110.462,134.132,260.646
2004-07-27 17:50:00,168.646,206.8,122.617,1365.52,399.433,,202.08,86.222,152.14,285.931,93.374,153.52,193.368,174.424,190.724,190.308,109.916,133.868,259.584
2004-07-27 17:55:00,167.146,209.067,123.663,1362.82,398.97,,198.422,86.992,153.237,287.699,94.068,154.24,192.786,174.248,189.904,191.9,109.886,132.508,258.69
2004-07-27 18:00:00,170.428,209.2,123.943,1361.18,401.483,102.222,199.798,86.756,150.277,286.554,94.218,155.02,193.904,175.09,190.482,191.812,110.196,131.982,261.138
2004-07-27 18:05:00,168.106,208.9,125.49,1369.7,401.89,,202.718,87.86,151.84,286.382,94.736,153.74,193.458,172.864,188.784,189.884,110.454,132.718,261.784
2004-07-27 18:10:00,169.48,208.4,121.82,1364.24,403.06,,199.902,87.248,150.947,284.581,94.927,154.98,193.354,173.9,187.684,191.328,110.944,130.864,261.78
2004-07-27 18:15:00,169.806,207.233,123.437,1365.02,403.797,101.544,202.212,86.642,150.577,286.589,94.7,154.72,193.97,172.272,190.82,190.692,111.408,131.74,259.818
2004-07-27 18:20:00,171.49,205.533,123.393,1369.72,402.34,,199.082,86.888,150.934,285.17,94.927,154.78,195.616,173.466,191.656,190.47,110.428,130.024,257.624
2004-07-27 18:25:00,168.614,204.167,122.637,1364.68,405.347,,199.754,87.576,151.103,282.088,93.991,154.0,194.086,174.816,189.314,188.982,110.176,131.532,258.928
2004-07-27 18:30:00,167.164,204.167,121.287,1374.66,404.517,101.184,200.108,86.966,151.263,282.232,94.304,153.4,192.796,172.35,189.762,190.114,109.88,133.04,258.484
2004-07-27 18:35:00,167.558,204.133,121.983,1367.0,402.897,,198.374,86.732,152.153,284.65,96.413,155.1,193.514,172.978,189.482,189.624,111.012,130.842,257.636
2004-07-27 18:40:00,168.346,203.533,120.993,1374.54,402.627,,199.476,87.012,152.82,281.226,93.609,154.96,193.972,174.648,186.738,192.024,110.43,131.266,258.786
2004-07-27 18:45:00,168.826,207.033,123.59,1367.48,402.807,101.215,199.692,87.392,153.14,284.269,94.235,153.96,192.678,172.58,188.57,189.228,110.352,132.182,259.39
2004-07-27 18:50:00,168.226,207.667,121.29,1377.36,402.783,,199.406,86.952,151.307,279.737,94.87,153.54,194.342,172.658,190.738,190.314,111.75,132.396,257.748
2004-07-27 18:55:00,168.356,208.933,122.147,1376.0,402.253,,199.162,87.714,152.513,281.33,93.426,154.84,193.954,174.592,189.068,189.534,109.728,131.382,257.236
2004-07-27 19:00:00,168.94,208.567,122.893,1371.34,403.903,101.734,198.368,86.64,154.0,284.166,96.586,156.44,193.624,172.634,187.554,188.864,111.588,131.056,256.46
2004-07-27 19:05:00,169.654,207.133,123.633,1376.04,399.063,,197.83,86.78,152.923,282.646,94.506,154.72,194.73,173.048,188.128,190.306,110.316,131.016,256.614
2004-07-27 19:10:00,167.782,209.1,122.01,1367.32,401.413,,200.686,86.95,150.177,282.681,94.144,158.38,190.794,172.424,187.484,191.43,110.806,130.684,255.98
2004-07-27 19:15:00,169.954,206.4,123.09,1372.1,404.12,101.668,199.632,86.134,151.947,283.717,95.431,156.46,193.042,173.506,191.018,189.7,111.676,131.934,254.594
2004-07-27 19:20:00,168.082,207.433,122.41,1373.58,399.243,,198.358,85.798,151.383,279.536,96.898,158.56,192.678,171.578,190.588,189.616,111.318,131.736,258.396
2004-07-27 19:25:00,169.632,206.833,123.63,1387.5,402.14,,198.178,86.74,152.387,281.648,97.194,156.76,192.176,174.01,189.976,191.538,109.748,130.554,258.568
2004-07-27 19:30:00,169.702,205.8,124.667,1389.76,399.44,101.454,201.804,87.148,152.21,285.582,94.518,156.46,192.2,172.786,188.518,191.288,110.826,130.062,256.98
2004-07-27 19:35:00,169.374,208.733,122.293,1385.08,403.783,,201.172,86.546,152.394,283.062,95.942,155.94,193.574,172.54,190.888,191.71,111.83,131.322,257.906
2004-07-27 19:40:00,167.598,206.433,122.983,1396.14,402.707,,202.722,87.498,154.293,284.892,95.813,156.78,193.23,171.936,190.468,191.94,110.626,131.334,258.726
2004-07-27 19:45:00,168.992,207.767,123.423,1385.58,405.893,101.432,204.852,86.598,153.84,281.718,94.65,157.34,194.462,172.806,192.566,190.412,111.296,131.828,259.168
2004-07-27 19:50:00,171.1,210.3,123.597,1383.56,404.707,,204.152,87.718,153.35,286.067,96.074,156.02,193.416,171.958,189.11,190.008,110.772,131.442,257.008
