event_date,drop,intensity,dst,transformation,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian,avg_katz_low,avg_katz_medium,avg_katz_high,avg_closeness_low,avg_closeness_medium,avg_closeness_high,avg_betweenness_low,avg_betweenness_medium,avg_betweenness_high,avg_laplacian_low,avg_laplacian_medium,avg_laplacian_high
2004-11-07,8.11,G5,-373.0,none,decimal_scaling,manhattan,0.304944065330095,37.27033975096556,1.8147793894418731,0.7663570760385898,0.4634622468276577,0.35607422702316804,-0.06666666666666667,0.24240643118249683,0.17448701419372714,0.33333333333333337,0.12678500273802537,0.1847827546209293,0.0144353411222454,0.043188335439322115,0.1376600397553445,0.008714596949891067,0.02811237748849157,0.2715686274509804,0.013725490196078431,0.048039215686274506,0.05619996289570275,0.017551739851812173,0.053033299990510464
2004-11-07,8.11,G5,-373.0,none,decimal_scaling,minkowski,0.304944065330095,37.27033975096556,1.8445537188017123,0.7663570760385898,0.45493291672757286,0.3643893960097716,-0.06666666666666667,0.24240643118249683,0.17448701419372714,0.33333333333333337,0.1268340208506617,0.1847827546209293,0.0144353411222454,0.043188335439322115,0.1376600397553445,0.008714596949891067,0.02811237748849157,0.2715686274509804,0.013725490196078431,0.048039215686274506,0.056288095158184746,0.017556640806583354,0.052989284885893585
2004-11-07,8.11,G5,-373.0,none,none,manhattan,0.304944065330095,37.27033975096556,2.1932172314900473,0.8228654451793548,0.4568260769962578,0.5133542943569849,-0.06666666666666667,0.24240643118249683,0.1744870141937272,0.33333333333333337,0.12380330483670106,0.1875266755015261,0.01299046828899194,0.04188928739197875,0.14024814636587493,0.006920415224913495,0.027318452602938744,0.2906862745098039,0.0,0.04264705882352942,0.06931785316886349,0.03967144838016049,0.014814003287677105
2004-11-07,8.11,G5,-373.0,none,none,minkowski,0.304944065330095,37.27033975096556,2.2299962555459696,0.8228654451793548,0.4378091339437219,0.5143413780223034,-0.06666666666666667,0.24240643118249683,0.1744870141937272,0.33333333333333337,0.12412897747103144,0.1875266755015261,0.01299046828899194,0.04188928739197875,0.14024814636587493,0.006920415224913495,0.027318452602938744,0.2906862745098039,0.0,0.04264705882352942,0.06987403292588165,0.03911497326914693,0.015139971276002862
2004-11-07,8.11,G5,-373.0,log,min_max,manhattan,0.37271533613445373,38.65065597318089,2.7460392556395283,1.4986574967954698,0.4378142528759603,0.5467502505191898,0.030303030303030304,0.24142747125268554,0.2884564689978251,0.1754901960784314,0.1390023135065955,0.1872366576681328,0.014408343149709601,0.03978247043484312,0.2322460966248182,0.017429193899782133,0.03878117847322484,0.15441176470588236,0.013725490196078431,0.007352941176470588,0.10290775914661747,0.013221480530948673,0.022873073829029353
2004-11-07,8.11,G5,-373.0,log,min_max,minkowski,0.36141748366013055,39.07730009937486,2.7463329171875532,1.4072201883768845,0.4309277236321941,0.5462974037147339,-0.3493975903614458,0.24133055896683708,0.2585917460689454,0.20196078431372547,0.14073805508473108,0.18728775671984088,0.014356862893830641,0.039685939353165535,0.210447804112813,0.014479638009049774,0.033664303947082676,0.18088235294117647,0.013725490196078431,0.007352941176470588,0.10695342072221926,0.012698941994734089,0.021085692367777725
2004-11-07,8.11,G5,-373.0,log,z_score,manhattan,0.3667366946778711,38.62958467530701,2.7313941908681842,1.5389076430132222,0.672674153311481,0.5652413130497732,-0.10822510822510822,0.24148761220310297,0.2767005983847924,0.18529411764705883,0.13914506033880408,0.1871242303459985,0.01557954114404398,0.03878384071306049,0.22378772886292628,0.014939309056956115,0.03797356046490994,0.17107843137254902,0.014215686274509804,0.0,0.09309933233834455,0.02246643551408779,0.02357929248637175
2004-11-07,8.11,G5,-373.0,log,z_score,minkowski,0.37387955182072813,39.281252170760084,2.73311938467452,1.558762398801914,0.42730055611635026,0.5752599092709385,-0.38095238095238093,0.24115525680268554,0.280000740525423,0.18137254901960784,0.1412459025236339,0.1868020379211018,0.015495553106774114,0.03885766577480959,0.2270523816947112,0.014479638009049774,0.038468720821662,0.16715686274509806,0.014215686274509804,0.0,0.09662963392709858,0.020686689724573076,0.023929578871962218
2004-11-07,8.11,G5,-373.0,log,robust,manhattan,0.3862044817927171,40.06090899698784,2.744910606490636,1.568990232388392,0.6839767961068829,0.5633210355406781,-0.3702239789196311,0.24077681801447107,0.30241011798238204,0.16568627450980392,0.14332174209680043,0.18557506298594198,0.015280945257781883,0.039920809770747225,0.24338966424437267,0.015429122468659595,0.043591331269349845,0.1323529411764706,0.014215686274509804,0.01911764705882353,0.11451811787831498,0.01135224657874094,0.01745137763974449
2004-11-07,8.11,G5,-373.0,log,robust,minkowski,0.3721288515406163,39.28221968116882,2.745745440775106,1.4718122692020945,0.5227553400780842,0.5735916466711277,-0.4444444444444444,0.2412121066865216,0.2814124070448267,0.1823529411764706,0.1418706025370499,0.18568362454910775,0.015374665293128626,0.04015381684428526,0.22680093282550925,0.014260249554367202,0.040351224664950155,0.14901960784313728,0.014215686274509804,0.01911764705882353,0.11346190990257628,0.011197715558527787,0.017210977075945842
2004-11-07,8.11,G5,-373.0,log,decimal_scaling,manhattan,0.36325863678804876,39.483106530037155,2.759327664941118,1.322365653329605,0.5304942663532137,0.5530328374410638,-0.5515151515151515,0.24118176404282707,0.2574336110973705,0.2029411764705882,0.14358298971510908,0.18528621428230702,0.01288726824598969,0.043008281514530323,0.2019953674238327,0.011764705882352941,0.043673537791184845,0.1696078431372549,0.0,0.03333333333333333,0.10438246922183998,0.005286631182815123,0.033913889310453985
2004-11-07,8.11,G5,-373.0,log,decimal_scaling,minkowski,0.3597280578898228,38.80218101093229,2.7606512359816575,1.351714436625111,0.43311666581636593,0.5528159969049541,-0.4603174603174603,0.24147257181018505,0.2580036867257376,0.20294117647058824,0.14119750691429706,0.1855986837020257,0.014533630795321814,0.04134025731283754,0.20646083628546177,0.015952143569292122,0.03559070687098369,0.1696078431372549,0.01911764705882353,0.014215686274509804,0.1031801403245949,0.011900803445410503,0.026116563144291643
