DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2005-05-14 23:30:00,173.902,54.553,217.133,149.643,1385.78,430.48,107.549,218.748,92.678,163.517,304.68,101.889,165.86,205.294,184.39,200.842,200.826,115.83,147.15,284.566
2005-05-14 23:35:00,173.412,55.687,218.233,149.143,1379.64,431.983,,218.406,92.202,164.287,304.418,102.234,164.62,205.994,183.788,200.648,202.03,116.102,147.62,285.502
2005-05-14 23:40:00,173.124,55.903,216.733,150.953,1385.36,433.5,,219.656,93.258,162.157,305.345,103.611,165.1,205.052,183.742,202.356,203.714,118.116,146.31,284.842
2005-05-14 23:45:00,172.278,54.687,218.033,149.327,1391.18,431.184,107.904,219.328,93.6,162.157,304.229,100.719,166.82,203.748,181.628,200.464,204.428,116.73,148.292,282.026
2005-05-14 23:50:00,173.138,55.407,217.367,149.417,1383.64,432.553,,215.916,91.918,163.953,302.916,102.328,165.2,205.828,183.698,203.216,203.678,114.972,148.734,281.854
2005-05-14 23:55:00,175.37,56.74,216.7,146.547,1385.18,430.113,,218.164,92.238,166.677,301.833,103.985,167.74,204.788,183.11,202.268,205.022,117.172,147.556,284.776
2005-05-15 00:00:00,171.968,54.72,220.833,150.25,1382.96,433.34,107.742,217.174,93.214,162.75,304.196,103.808,166.36,205.834,183.06,200.514,205.072,117.388,148.32,284.266
2005-05-15 00:05:00,176.522,54.513,215.9,150.637,1377.1,431.833,,219.044,93.034,165.703,306.008,102.34,168.1,204.704,181.758,200.758,203.96,115.246,149.054,285.462
2005-05-15 00:10:00,174.174,55.953,217.233,149.41,1389.24,430.58,,215.68,92.86,163.913,302.507,102.984,165.7,205.828,182.688,199.74,199.476,116.364,148.386,282.776
2005-05-15 00:15:00,172.8,54.323,217.4,150.217,1393.24,432.433,108.757,217.78,93.054,162.76,303.792,103.035,167.22,203.868,180.932,204.236,204.214,115.76,149.736,283.822
2005-05-15 00:20:00,173.63,55.547,215.433,149.017,1390.56,434.803,,217.222,91.916,165.21,300.191,102.305,165.12,204.722,185.524,198.354,207.154,116.018,147.79,280.818
2005-05-15 00:25:00,174.016,55.49,218.9,148.813,1383.68,432.397,,217.652,91.15,164.283,306.51,101.34,166.46,206.488,182.66,201.238,205.012,117.188,146.844,285.446
2005-05-15 00:30:00,175.912,55.197,219.967,150.873,1387.78,429.71,109.151,215.01,91.466,162.177,304.683,102.288,166.06,203.076,185.57,203.54,202.58,116.064,148.026,284.794
2005-05-15 00:35:00,172.706,54.69,214.3,147.443,1384.78,433.573,,218.06,90.572,163.56,302.131,103.396,167.62,205.396,182.516,199.45,204.196,116.656,148.964,284.728
2005-05-15 00:40:00,173.836,55.64,217.2,152.423,1380.62,431.72,,218.612,92.73,164.593,301.453,102.758,167.72,205.458,181.158,202.86,202.172,115.768,148.352,285.574
2005-05-15 00:45:00,174.918,55.917,218.4,147.85,1385.54,432.887,109.231,217.812,92.6,162.307,303.251,102.429,167.9,205.458,183.794,200.656,206.846,116.494,148.762,284.59
2005-05-15 00:50:00,175.058,53.31,216.567,148.997,1387.94,427.053,,217.98,93.166,165.3,301.887,102.501,168.44,205.912,183.08,199.014,201.98,116.814,148.214,284.96
2005-05-15 00:55:00,173.824,55.27,217.067,150.763,1384.02,432.743,,218.268,91.536,164.823,300.809,102.364,167.08,204.058,182.356,202.058,206.088,116.092,148.4,286.194
2005-05-15 01:00:00,173.874,56.05,218.1,148.72,1394.36,430.337,108.455,219.666,92.758,162.547,305.67,103.919,169.84,204.482,180.506,202.066,203.862,117.062,148.416,284.964
2005-05-15 01:05:00,174.402,56.067,215.567,148.523,1392.62,429.953,,220.264,91.696,164.04,302.14,101.518,167.86,206.906,182.162,202.72,202.418,116.668,148.008,284.778
2005-05-15 01:10:00,175.346,54.98,214.5,148.96,1385.84,431.633,,217.092,92.144,162.117,302.246,101.38,168.28,204.108,183.704,204.016,202.248,115.052,147.9,285.512
2005-05-15 01:15:00,171.836,55.12,213.567,148.627,1390.64,427.443,107.745,218.44,91.924,162.79,302.475,103.332,167.22,204.686,182.236,199.604,204.062,117.092,147.642,286.174
2005-05-15 01:20:00,174.444,54.83,215.567,147.59,1389.5,430.693,,218.418,91.97,165.0,304.473,104.275,169.08,204.084,182.654,201.614,204.182,116.032,147.732,288.164
2005-05-15 01:25:00,175.578,55.193,217.167,150.33,1381.5,426.42,,217.344,93.616,163.43,301.56,104.422,166.3,204.36,183.916,200.298,205.906,116.406,146.14,284.046
2005-05-15 01:30:00,177.442,53.707,217.267,149.97,1392.04,432.52,108.722,217.282,92.236,164.487,305.023,104.144,166.8,204.8,182.174,202.438,203.202,117.576,147.5,285.57
2005-05-15 01:35:00,174.514,54.963,215.767,148.803,1385.68,430.527,,220.346,92.198,166.27,303.977,103.48,166.72,206.48,180.674,199.894,202.174,116.506,148.94,284.494
2005-05-15 01:40:00,175.978,54.7,216.867,149.127,1386.74,430.383,,214.96,90.434,162.54,303.389,103.052,168.06,205.286,184.536,202.712,207.874,116.194,149.922,282.928
2005-05-15 01:45:00,173.71,54.28,217.367,148.26,1392.94,429.92,109.253,216.84,92.108,163.286,302.025,103.027,165.52,204.908,183.124,201.214,202.892,116.62,147.684,283.794
2005-05-15 01:50:00,173.388,55.897,215.167,149.42,1384.94,427.9,,217.218,90.216,165.457,302.736,102.965,166.44,205.408,182.866,203.058,202.87,116.298,147.992,284.248
2005-05-15 01:55:00,175.71,55.383,216.933,148.253,1396.28,426.017,,214.908,89.92,163.133,305.219,102.081,166.64,203.986,181.988,200.704,204.012,117.186,148.438,283.22
2005-05-15 02:00:00,175.284,53.217,218.733,150.053,1386.62,426.163,107.352,216.776,93.13,166.353,304.696,101.88,167.14,204.514,181.786,201.25,208.126,115.864,149.864,284.706
2005-05-15 02:05:00,175.052,54.627,218.8,150.017,1392.56,428.83,,218.088,91.558,164.6,303.84,102.644,166.0,203.978,181.53,203.13,204.634,117.106,149.486,286.126
2005-05-15 02:10:00,173.936,55.24,214.567,149.893,1401.44,431.407,,218.25,92.326,165.737,304.493,101.863,166.06,205.424,180.864,200.398,202.922,117.532,147.124,285.91
2005-05-15 02:15:00,172.092,54.423,213.633,148.967,1392.92,426.533,107.39,216.7,92.424,163.993,305.18,101.56,162.96,205.842,181.948,200.78,205.206,116.5,148.2,285.562
2005-05-15 02:20:00,173.256,54.617,216.867,148.183,1387.94,429.48,,215.228,91.918,162.0,301.683,100.894,164.88,205.3,181.926,200.604,205.498,117.368,148.886,283.694
2005-05-15 02:25:00,173.97,54.43,218.7,151.507,1385.66,429.044,,219.404,90.65,165.13,304.657,102.838,163.46,205.432,184.332,199.6,203.326,115.43,145.614,286.366
2005-05-15 02:30:00,174.458,54.43,217.833,147.433,1383.26,423.777,107.385,216.994,92.462,163.05,304.493,103.299,164.78,205.444,183.026,199.752,204.954,116.722,148.83,286.042
2005-05-15 02:35:00,173.378,54.497,217.7,147.86,1396.92,429.833,,216.636,91.812,162.03,306.421,100.87,164.52,204.728,181.29,200.632,202.052,118.076,147.536,287.682
2005-05-15 02:40:00,173.904,55.83,214.333,148.423,1383.26,425.023,,216.084,91.932,162.3,304.591,99.079,163.34,205.95,181.232,200.184,205.246,115.148,146.806,283.526
2005-05-15 02:45:00,172.418,54.85,215.2,146.153,1379.48,428.103,106.132,214.862,93.296,160.74,306.356,101.421,162.68,204.734,181.488,201.158,205.394,115.066,148.51,284.63
2005-05-15 02:50:00,172.98,54.653,215.033,146.2,1372.02,423.256,,215.378,93.436,162.51,303.374,102.148,165.62,204.736,182.298,199.552,202.338,115.52,148.128,285.038
2005-05-15 02:55:00,170.846,54.533,213.2,146.087,1363.72,421.25,,215.758,91.574,162.453,305.043,101.824,161.12,205.814,182.51,199.272,204.03,115.802,148.44,286.788
2005-05-15 03:00:00,171.89,53.747,215.467,145.457,1367.2,419.3,106.582,214.816,91.88,162.297,303.767,101.631,163.0,203.49,179.494,198.636,202.08,116.672,147.166,282.906
2005-05-15 03:05:00,171.998,55.27,216.0,146.173,1364.8,415.363,,212.486,90.848,159.193,303.571,101.051,165.04,204.204,181.156,200.192,201.686,114.902,146.58,284.96
2005-05-15 03:10:00,170.552,54.543,214.633,147.867,1363.42,420.767,,217.76,91.578,160.79,302.36,100.159,163.56,202.666,181.348,200.998,203.492,115.698,145.78,284.066
2005-05-15 03:15:00,172.022,54.3,212.733,146.96,1366.26,417.697,105.99,213.384,90.08,161.607,300.692,102.06,164.24,204.832,180.572,198.668,204.464,114.99,145.932,283.074
2005-05-15 03:20:00,171.772,54.277,214.933,145.543,1373.76,421.0,,216.038,92.474,160.2,302.237,100.627,162.94,206.086,182.516,198.992,203.788,116.048,146.084,280.88
2005-05-15 03:25:00,170.39,54.687,211.233,145.437,1369.54,417.483,,213.096,90.33,159.133,301.584,100.676,163.28,204.618,180.084,198.778,203.04,115.306,146.612,281.64
2005-05-15 03:30:00,171.854,54.947,215.633,148.033,1367.8,420.777,104.981,211.862,90.496,160.097,303.996,101.32,161.92,203.186,182.466,200.238,201.73,114.32,145.798,284.292
2005-05-15 03:35:00,172.368,55.157,214.467,145.53,1370.12,418.83,,213.05,91.788,161.063,302.459,101.524,162.28,203.264,181.11,201.142,200.85,114.888,147.65,282.912
2005-05-15 03:40:00,171.968,55.44,213.133,148.083,1368.54,417.453,,214.674,92.69,158.003,300.757,101.519,162.78,205.078,183.076,199.974,204.324,116.192,147.0,281.72
2005-05-15 03:45:00,172.096,54.083,214.533,145.937,1370.86,415.497,106.257,209.77,94.108,159.093,302.001,98.006,160.44,205.452,180.026,200.004,202.924,115.384,145.786,279.504
2005-05-15 03:50:00,171.636,54.577,215.967,145.537,1373.04,417.94,,213.002,91.458,160.293,302.622,98.678,162.44,204.008,181.218,198.17,201.086,114.88,146.23,284.534
2005-05-15 03:55:00,170.702,54.073,213.3,145.823,1364.22,413.85,,210.776,90.972,160.08,300.103,100.52,160.64,203.516,179.826,200.048,203.446,114.05,146.888,283.2
2005-05-15 04:00:00,170.148,53.307,216.867,145.477,1374.24,415.083,105.122,213.35,91.796,160.753,299.864,100.875,161.92,203.94,180.464,200.534,201.494,114.196,145.888,286.284
2005-05-15 04:05:00,170.696,53.493,215.167,145.237,1367.22,412.373,,213.066,92.76,158.787,301.118,100.472,162.8,202.07,183.22,196.222,202.692,114.696,147.004,284.176
2005-05-15 04:10:00,170.516,55.54,212.367,144.097,1370.64,411.9,,211.624,90.48,155.963,300.497,98.388,161.48,203.536,183.324,197.172,205.234,114.686,146.684,280.558
2005-05-15 04:15:00,173.372,54.8,212.9,144.373,1370.84,413.823,104.645,209.26,91.28,157.467,300.693,100.182,158.74,202.18,180.564,198.626,201.35,111.616,145.788,279.902
2005-05-15 04:20:00,171.914,54.113,216.667,145.57,1368.34,412.307,,210.498,92.294,161.023,302.59,99.103,160.66,203.184,178.886,200.542,200.83,114.54,146.166,280.882
2005-05-15 04:25:00,170.262,53.643,214.667,145.583,1373.2,418.163,,215.264,92.35,159.777,302.197,98.976,159.34,200.296,178.148,196.378,198.41,113.596,146.168,284.074
2005-05-15 04:30:00,171.504,53.457,216.433,144.32,1371.16,414.847,105.416,215.914,92.368,157.686,302.197,100.406,160.88,203.424,178.84,198.92,200.49,113.042,146.62,282.642
2005-05-15 04:35:00,171.678,51.903,218.867,147.46,1372.86,419.597,,214.356,89.558,160.193,303.48,99.84,157.46,202.094,179.91,199.382,201.944,113.474,145.84,281.0
2005-05-15 04:40:00,172.128,54.197,214.567,144.533,1384.44,417.51,,214.494,91.338,161.34,299.721,98.573,162.94,203.594,178.898,199.12,199.366,113.71,145.03,278.126
2005-05-15 04:45:00,172.186,54.71,214.733,145.637,1373.98,415.013,105.364,214.882,91.544,158.497,301.061,100.489,159.8,202.408,178.924,199.17,201.14,114.288,145.79,280.458
2005-05-15 04:50:00,171.946,53.543,214.133,145.13,1369.36,419.904,,216.544,91.854,160.12,299.656,98.969,160.46,203.15,178.414,194.332,204.22,114.888,146.846,284.488
2005-05-15 04:55:00,170.858,52.46,215.633,146.093,1374.5,417.297,,214.506,91.334,159.713,302.533,98.295,160.0,202.992,177.174,197.146,200.19,115.908,145.03,279.762
2005-05-15 05:00:00,171.928,53.153,213.233,145.613,1374.52,416.09,104.026,212.36,91.808,159.487,301.291,99.015,160.52,201.792,181.218,197.416,201.272,112.794,145.266,281.926
2005-05-15 05:05:00,171.736,54.49,212.467,145.45,1366.2,416.61,,212.52,92.568,158.907,297.368,97.136,157.42,202.89,178.932,197.506,201.136,112.558,145.31,279.218
2005-05-15 05:10:00,171.82,54.71,214.267,145.077,1378.96,412.923,,212.212,92.648,159.33,302.0,97.618,160.56,203.242,181.37,195.238,201.972,111.674,145.052,279.554
2005-05-15 05:15:00,171.44,52.983,213.8,145.263,1372.56,416.623,102.581,213.612,90.99,156.24,301.968,95.398,159.46,201.078,177.486,194.884,200.078,111.272,146.238,279.212
2005-05-15 05:20:00,170.154,53.437,211.4,144.117,1368.92,416.787,,213.264,90.85,158.44,298.664,96.987,158.14,197.796,178.056,196.056,197.586,111.576,143.072,279.584
2005-05-15 05:25:00,173.044,54.567,212.8,144.483,1365.54,412.943,,212.89,91.906,154.127,300.136,98.588,158.82,199.098,176.582,195.77,199.018,111.23,144.328,275.474
2005-05-15 05:30:00,173.734,54.357,210.467,145.71,1379.08,418.123,104.077,214.206,89.786,157.183,298.403,99.154,158.16,199.284,176.778,195.264,197.158,110.484,143.394,279.724
2005-05-15 05:35:00,170.292,53.487,211.033,146.123,1369.1,415.053,,215.196,90.278,159.123,295.622,96.974,158.66,199.166,175.75,193.598,201.844,109.066,143.854,278.456
2005-05-15 05:40:00,171.55,54.76,212.433,145.617,1364.74,417.603,,212.398,89.44,157.15,294.837,98.673,160.16,196.404,177.338,191.22,196.428,110.036,143.57,277.798
2005-05-15 05:45:00,170.78,54.07,213.233,143.533,1373.04,416.0,103.06,213.442,88.764,157.563,293.135,96.3,158.28,196.206,176.234,189.47,193.042,109.21,142.2,277.266
2005-05-15 05:50:00,170.098,53.187,211.067,145.15,1361.76,415.327,,209.892,87.606,155.98,292.383,97.329,155.72,197.188,175.478,189.02,192.28,109.214,143.782,275.508
2005-05-15 05:55:00,170.874,54.483,209.5,144.29,1359.78,409.294,,206.886,86.33,154.15,292.58,96.427,154.34,194.08,170.064,188.366,190.17,108.518,139.928,272.74
2005-05-15 06:00:00,170.498,53.523,208.433,144.58,1356.14,402.9,101.707,205.254,86.818,153.28,292.939,96.992,155.28,192.54,168.54,184.384,188.03,107.224,138.622,268.076
2005-05-15 06:05:00,169.614,54.19,206.3,141.373,1384.02,403.23,,204.744,86.816,156.317,288.949,96.184,155.46,187.832,167.412,186.934,191.214,109.058,139.602,271.966
2005-05-15 06:10:00,170.668,53.377,205.633,144.497,1378.52,403.797,,205.192,87.902,154.537,282.7,95.826,156.38,189.332,166.766,189.26,189.714,107.358,139.066,273.686
2005-05-15 06:15:00,170.294,53.92,208.1,143.603,1369.8,404.883,103.772,207.76,87.76,154.127,282.841,97.395,155.62,188.312,162.686,189.402,191.92,108.374,138.906,271.82
2005-05-15 06:20:00,171.496,53.78,208.5,143.633,1365.58,404.947,,204.134,88.01,157.773,286.737,96.512,156.56,190.598,166.728,187.956,191.554,108.342,139.046,270.108
2005-05-15 06:25:00,169.962,54.88,209.933,143.117,1368.92,407.003,,204.904,85.926,154.897,285.493,94.466,153.3,190.674,163.196,187.882,190.99,106.022,136.666,262.924
2005-05-15 06:30:00,169.9,54.333,209.733,145.093,1378.12,408.247,102.448,203.826,86.404,157.623,280.813,94.908,152.98,188.5,164.618,187.914,187.076,103.382,134.148,262.278
2005-05-15 06:35:00,171.68,54.66,210.8,142.947,1393.52,398.66,,202.614,86.674,153.87,278.978,93.861,152.52,187.644,161.666,187.476,187.528,104.674,133.298,258.864
2005-05-15 06:40:00,172.14,54.233,207.867,142.2,1406.78,406.857,,202.554,85.104,154.313,277.375,92.942,150.44,189.184,161.626,186.022,188.748,103.646,134.256,260.826
2005-05-15 06:45:00,170.516,53.343,208.833,142.253,1401.48,402.017,102.882,202.816,86.484,152.35,276.195,93.055,148.86,187.648,161.024,186.9,191.096,103.774,134.412,261.272
2005-05-15 06:50:00,171.026,53.177,208.567,142.777,1389.16,407.29,,199.688,86.468,150.677,271.22,90.776,151.0,185.102,159.518,186.218,187.422,103.772,135.296,261.494
2005-05-15 06:55:00,169.022,54.963,207.667,143.463,1373.86,406.057,,201.682,84.546,149.083,276.327,90.663,148.78,183.216,159.828,182.052,185.218,102.994,132.236,256.64
2005-05-15 07:00:00,170.926,52.88,206.833,142.427,1375.42,406.303,100.685,198.672,83.652,146.597,271.022,92.5,148.32,181.644,160.64,182.95,182.234,103.278,131.174,252.296
2005-05-15 07:05:00,169.68,52.883,206.867,141.76,1380.62,401.843,,199.012,83.514,149.317,269.125,92.134,149.2,180.0,159.84,180.076,182.28,103.274,130.558,254.116
2005-05-15 07:10:00,168.702,54.04,207.733,142.15,1380.94,401.657,,197.99,85.266,149.347,269.746,90.093,149.62,177.68,160.572,180.304,181.36,103.268,130.232,252.708
2005-05-15 07:15:00,168.286,53.47,202.933,141.037,1380.68,399.766,100.117,199.598,84.374,150.687,268.078,92.286,149.54,182.876,163.404,180.204,181.308,103.698,129.664,252.49
2005-05-15 07:20:00,168.47,53.957,203.667,139.99,1371.44,399.683,,197.668,84.222,148.32,266.704,93.348,150.3,178.788,161.744,181.714,176.478,103.97,127.074,249.87
2005-05-15 07:25:00,165.798,54.763,205.9,139.39,1376.38,401.24,,198.042,83.228,150.997,267.457,92.952,151.04,179.95,162.37,181.736,182.976,104.35,127.864,248.608
2005-05-15 07:30:00,165.438,52.39,201.233,139.58,1379.2,399.97,99.266,195.088,84.84,147.967,263.6,92.006,148.84,179.972,162.924,182.25,183.036,105.098,128.058,249.638
2005-05-15 07:35:00,165.026,53.147,201.267,139.847,1369.6,401.683,,197.432,84.206,149.157,266.183,91.907,152.28,182.054,163.592,182.338,182.706,103.984,129.194,253.038
2005-05-15 07:40:00,166.048,53.303,203.733,138.953,1373.0,395.637,,198.028,82.282,150.41,267.98,92.901,150.78,180.952,162.82,183.306,182.104,103.72,128.408,248.766
2005-05-15 07:45:00,167.126,53.523,202.033,139.23,1387.56,399.06,100.242,198.738,82.678,151.103,266.935,94.048,152.66,180.848,164.834,182.888,182.466,104.752,126.304,252.068
2005-05-15 07:50:00,167.936,54.77,201.1,140.213,1378.32,400.897,,197.57,84.352,151.707,267.456,94.521,149.28,181.558,161.118,180.044,183.1,104.672,126.768,248.134
2005-05-15 07:55:00,168.832,52.023,203.5,140.017,1378.36,400.923,,197.838,84.086,153.12,268.765,92.878,152.98,184.872,163.316,179.43,181.972,104.79,127.058,249.468
2005-05-15 08:00:00,167.732,53.713,202.067,140.847,1371.68,400.223,101.13,197.87,83.486,149.123,266.411,93.16,153.62,182.316,163.522,181.96,181.602,106.446,127.73,248.16
2005-05-15 08:05:00,166.978,52.213,201.667,140.973,1381.2,402.563,,199.416,83.92,148.597,266.639,93.197,153.8,182.67,164.438,181.138,184.818,104.904,127.516,248.65
2005-05-15 08:10:00,165.182,52.287,202.3,142.733,1366.1,407.5,,200.024,83.688,149.473,266.378,93.44,151.68,185.456,164.8,183.406,182.936,105.584,128.294,248.51
2005-05-15 08:15:00,165.362,52.56,201.233,142.337,1356.94,410.033,101.609,203.644,83.964,148.253,269.55,93.714,151.04,182.242,166.514,185.766,181.872,106.242,127.496,247.276
2005-05-15 08:20:00,165.91,52.22,203.733,139.37,1351.26,410.033,,204.034,85.234,150.7,271.283,95.291,152.52,185.834,165.542,184.102,182.05,105.904,128.148,248.474
2005-05-15 08:25:00,166.09,51.363,202.8,140.677,1355.32,410.433,,203.178,84.984,152.213,272.069,94.426,154.68,185.892,165.87,185.168,184.716,105.406,128.734,249.884
2005-05-15 08:30:00,166.532,52.143,201.9,140.813,1363.58,409.617,102.202,203.936,85.238,152.507,271.382,95.092,155.14,183.912,166.586,189.108,183.988,107.334,129.21,248.06
2005-05-15 08:35:00,166.55,52.76,204.433,139.257,1360.6,406.787,,203.694,84.016,152.427,274.159,94.268,154.3,186.772,168.81,184.152,186.784,106.794,128.294,250.152
2005-05-15 08:40:00,166.208,51.75,203.8,141.743,1374.64,408.53,,202.87,86.012,151.053,272.786,94.27,154.2,186.258,167.44,187.51,187.454,106.174,129.718,252.346
2005-05-15 08:45:00,166.568,51.963,201.333,142.47,1357.24,409.407,101.801,199.81,87.736,155.653,271.968,95.104,152.58,188.448,167.628,186.002,186.926,105.618,129.176,251.636
2005-05-15 08:50:00,167.156,51.237,203.433,141.16,1367.76,403.64,,202.716,87.234,152.917,273.832,93.421,153.16,186.994,166.582,184.19,188.608,106.854,130.7,254.612
2005-05-15 08:55:00,166.978,52.75,203.5,138.727,1380.52,400.267,,201.754,85.956,151.85,272.134,93.68,154.04,184.828,165.086,184.7,188.442,104.6,129.694,254.13
2005-05-15 09:00:00,167.694,53.183,203.5,142.42,1379.22,403.894,100.391,198.636,86.144,147.297,278.678,94.776,151.74,186.92,168.382,185.836,188.304,106.494,129.142,253.662
2005-05-15 09:05:00,167.132,53.373,203.767,140.817,1363.62,398.4,,199.054,85.424,150.943,274.392,93.938,150.02,185.986,168.866,183.824,182.668,105.412,130.51,254.03
2005-05-15 09:10:00,167.518,52.217,204.033,140.94,1361.0,399.993,,198.702,84.896,150.49,275.569,93.28,151.38,188.42,168.818,185.714,186.284,105.744,131.546,251.324
2005-05-15 09:15:00,167.4,53.137,202.967,141.483,1364.02,400.93,100.184,199.718,84.734,151.02,271.905,93.354,152.92,187.408,167.204,185.768,186.856,105.024,129.712,252.114
2005-05-15 09:20:00,167.728,52.79,205.533,142.897,1363.84,401.073,,197.518,85.604,149.97,276.452,94.099,150.96,187.478,169.296,188.636,185.388,105.35,128.548,251.944
2005-05-15 09:25:00,166.942,52.673,207.633,141.527,1368.88,399.627,,197.284,85.852,149.173,275.372,93.223,152.08,187.372,170.218,185.632,184.982,104.99,129.794,249.896
2005-05-15 09:30:00,168.296,52.39,204.567,141.763,1364.6,397.234,101.087,199.858,84.734,150.857,275.144,92.949,153.0,186.844,167.868,186.51,188.806,105.626,129.848,253.2
2005-05-15 09:35:00,169.354,52.917,203.433,142.223,1366.6,401.197,,197.564,85.462,149.617,276.098,93.597,154.12,187.032,168.79,185.478,187.72,106.508,130.328,251.672
2005-05-15 09:40:00,169.144,52.673,206.333,142.713,1362.82,400.553,,200.538,86.014,150.75,279.633,94.038,154.18,188.438,169.836,189.156,188.878,107.958,129.502,250.358
2005-05-15 09:45:00,169.248,52.047,204.633,142.427,1368.2,402.073,101.798,201.862,86.538,149.597,276.294,93.884,157.22,188.072,171.372,187.544,187.958,106.224,129.444,253.874
2005-05-15 09:50:00,170.908,53.177,204.633,144.293,1361.3,407.37,,201.954,85.872,152.013,276.365,94.247,153.76,185.394,171.264,186.864,184.464,106.776,129.71,252.734
2005-05-15 09:55:00,171.098,53.643,204.233,143.863,1363.92,405.643,,203.756,85.652,152.873,274.465,94.203,153.7,184.898,171.656,184.902,185.806,105.83,131.582,257.958
2005-05-15 10:00:00,171.646,54.1,209.933,145.057,1368.18,409.83,102.925,207.46,85.836,151.71,272.5,94.534,152.52,184.826,170.36,188.246,186.658,106.082,133.122,257.706
